Ano,ID BRA,Renda Mensal Total,Total de Empregos,Total de Estabelecimentos,Renda Mensal Média,Média de idade,Diversidade de Atividades,Diversidade Efetiva de Atividades,Diversidade de Ocupações,Diversidade Efetiva de Ocupações,Crescimento Nominal dos Salários (1 ano),Crescimento Nominal dos Salários (5 anos),Crescimento Nominal dos Empregos (1 ano),Crescimento Nominal dos Empregos (5 anos),Índice de Gini
2011,2ce050302,752612.250,657,23,1145.530,36.613,17,1.702,64,19.777,0.040,0.245,-0.020,0.119,0.394
2011,2ce050303,1524966.300,1925,148,792.190,40.745,47,4.667,69,17.183,0.073,0.127,0.042,0.012,0.299
2011,2ce050304,2161260.920,2417,102,894.190,37.946,40,2.080,97,17.698,0.335,0.214,0.167,0.075,0.330
2011,2ce050305,523177.350,605,32,864.760,40.645,15,2.543,63,20.289,0.144,0.194,0.033,0.061,0.300
2011,2ce050306,1880480.530,2104,167,893.770,33.177,69,10.395,134,28.224,0.123,0.199,-0.026,0.093,0.368
2011,2ce050307,931546.740,1050,58,887.190,37.620,35,2.796,74,16.352,0.168,0.145,0.020,0.040,0.273
2011,2ce060000,1080359.290,1183,71,913.240,36.810,37,3.190,59,4.154,0.725,0.137,0.645,-0.076,0.373
2011,2ce060001,1100545.800,1407,59,782.190,37.758,31,2.474,91,25.480,0.082,0.296,0.003,0.120,0.375
2011,2ce060002,3106481.870,3629,121,856.020,35.292,56,4.444,125,27.773,0.959,0.317,0.782,0.168,0.402
2011,2ce060100,309086.180,641,18,482.190,41.080,14,1.538,37,12.622,0.232,0.317,-0.011,0.089,0.533
2011,2ce060101,2784385.860,3571,301,779.720,36.936,105,15.863,172,33.513,0.347,0.215,0.230,0.081,0.352
2011,2ce060102,373407.120,569,13,656.250,41.548,9,1.249,45,14.974,0.299,0.221,0.112,0.031,0.405
2011,2ce060103,2022299.570,1770,113,1142.540,38.271,55,5.519,129,37.868,0.093,0.168,-0.060,0.005,0.445
2011,2ce060104,600003.130,774,32,775.200,38.694,18,2.112,75,18.558,0.237,0.271,0.078,0.116,0.214
2011,2ce060200,6845106.970,7831,364,874.100,34.862,132,27.152,260,66.604,0.147,0.219,0.075,0.102,0.312
2011,2ce060201,15779520.060,15829,1349,996.870,35.433,223,45.326,317,59.818,0.090,0.149,-0.036,0.043,0.387
2011,2ce060202,1699122.290,2238,84,759.220,36.405,47,2.320,66,4.952,0.249,0.211,0.114,0.095,0.379
2011,2ce060203,40448312.980,43801,3403,923.460,33.809,316,63.083,410,73.256,0.244,0.232,0.118,0.105,0.339
2011,2ce060204,2599212.020,2623,95,990.930,36.352,55,5.679,155,42.798,0.480,0.256,0.269,0.131,0.411
2011,2ce060205,1015473.210,1538,73,660.260,35.236,36,5.428,82,23.444,0.171,0.251,0.091,0.088,0.364
2011,2ce060206,789170.610,1321,31,597.400,37.249,20,1.549,53,6.796,0.166,0.116,0.078,0.031,0.529
2011,2ce060207,1028343.400,1164,40,883.460,37.239,20,2.150,66,16.921,0.239,0.186,0.010,0.041,0.363
2011,2ce060300,505795.320,598,21,845.810,36.003,15,1.477,47,13.041,0.438,0.338,0.183,0.205,0.421
2011,2ce060301,1014406.470,1189,57,853.160,38.366,35,2.654,80,17.099,-0.227,0.133,-0.387,-0.019,0.373
2011,2ce060302,1028138.210,1190,47,863.980,40.119,29,2.296,70,18.468,0.087,0.170,-0.009,0.040,0.402
2011,2ce060303,227173.320,234,3,970.830,43.004,3,1.080,28,13.048,1.354,0.268,0.251,0.035,0.516
2011,2ce060400,1160276.830,1022,28,1135.300,37.645,18,1.562,56,13.481,0.297,0.219,0.097,0.039,0.414
2011,2ce060401,1192640.860,1535,62,776.970,37.240,40,3.578,78,12.873,0.197,0.254,0.031,0.105,0.327
2011,2ce060402,1276973.940,1586,123,805.150,39.267,52,5.498,92,15.491,0.088,0.128,0.012,-0.007,0.307
2011,2ce060403,517196.930,715,32,723.350,38.810,16,1.771,51,12.496,0.125,0.203,0.000,0.027,0.350
2011,2ce060404,1029180.430,1429,10,720.210,35.810,9,1.047,43,9.518,0.176,0.227,0.045,0.046,0.332
2011,2ma000000,842746.080,980,47,859.950,36.411,24,2.478,65,17.557,0.219,0.287,0.053,0.132,0.210
2011,2ma000001,3254103.210,3454,317,942.130,35.488,83,15.372,144,27.486,0.224,0.140,0.048,0.019,0.279
2011,2ma000002,183715.940,208,4,883.250,38.827,3,1.399,16,8.562,0.834,0.228,0.172,0.048,0.205
2011,2ma000003,810420.370,925,25,876.130,35.223,15,2.818,54,16.398,1.601,0.398,0.638,0.196,0.284
2011,2ma000004,5255361.110,6077,323,864.800,34.457,97,16.603,200,47.253,0.265,0.261,0.195,0.132,0.266
2011,2ma000005,12404.260,11,2,1127.660,34.455,2,1.356,9,8.549,-0.847,-0.270,-0.921,-0.376,0.248
2011,2ma000006,250285.910,379,6,660.390,37.077,6,1.127,28,10.714,0.390,0.382,0.115,0.257,0.108
2011,2ma000007,499166.480,514,16,971.140,38.179,12,1.650,41,14.992,0.311,0.235,0.024,0.064,0.278
2011,2ma000008,3957.790,5,4,791.560,27.200,3,2.586,5,5.000,1.872,-0.341,4.000,-0.441,
2011,2ma000009,912091.980,997,28,914.840,37.124,15,2.406,71,22.282,0.180,0.262,0.041,0.131,0.279
2011,2ma000010,420848.090,690,79,609.930,37.396,37,10.874,66,22.006,1.078,0.053,1.009,-0.033,0.181
2011,2ma000100,7138800.800,8117,773,879.490,34.221,158,47.187,249,48.763,0.382,0.197,0.290,0.088,0.305
2011,2ma000101,187392.860,183,8,1024.010,37.251,6,1.742,23,9.349,0.176,0.157,0.000,-0.002,0.218
2011,2ma000102,138543.980,241,11,574.870,38.917,6,1.619,29,8.803,0.048,0.135,0.017,0.039,0.051
2011,2ma000103,554383.090,792,51,699.980,36.678,27,3.561,48,13.845,0.195,0.238,0.175,0.099,0.153
2011,2ma000104,415091.670,410,18,1012.420,38.851,13,2.528,35,10.693,4.627,0.220,5.119,0.048,0.254
2011,2ma000105,256887.810,366,17,701.880,38.915,11,2.266,45,11.257,0.169,0.151,0.070,0.024,0.178
2011,2ma000106,225986.210,382,15,591.590,37.955,9,1.537,20,5.444,0.047,0.189,-0.013,0.082,0.060
2011,2ma000107,383491.110,440,24,871.570,38.209,9,2.017,34,7.895,0.136,0.213,0.042,0.064,0.205
2011,2ma000108,534114.690,578,30,924.070,40.067,20,2.180,39,9.943,0.221,0.217,0.020,0.056,0.255
2011,2ma000109,653248.090,913,44,715.500,40.101,23,2.613,50,15.127,0.162,0.247,-0.029,0.106,0.191
2011,2ma000110,4183842.700,4263,392,981.430,36.420,108,18.707,186,39.441,0.349,0.231,0.114,0.094,0.322
2011,2ma000111,1157470.410,1425,42,812.260,39.357,24,2.794,60,12.995,1.944,0.253,1.206,0.089,0.259
2011,2ma000112,948438.250,921,36,1029.790,39.072,21,1.687,51,11.968,-0.050,0.129,-0.001,-0.004,0.318
2011,2ma000113,1146728.930,756,36,1516.840,36.429,22,3.441,81,22.321,2.363,0.339,0.278,0.030,0.581
2011,2ma000114,561265.550,740,41,758.470,38.797,14,2.423,48,14.316,0.161,0.076,0.076,-0.057,0.197
2011,2ma000115,1270585.400,1475,122,861.410,36.614,47,6.247,102,26.408,0.132,0.282,0.095,0.105,0.266
2011,2ma000116,283927.160,342,2,830.200,37.909,1,1.000,35,14.949,0.169,0.210,0.059,0.040,0.257
2011,2ma000117,212355.570,192,1,1106.020,39.021,1,1.000,17,8.487,0.323,0.410,0.000,0.110,0.256
2011,2ma000118,235571.020,339,6,694.900,35.065,5,1.135,27,9.383,0.851,0.360,0.670,0.215,0.162
2011,2ma000119,936651.990,1271,115,736.940,38.105,56,9.143,107,25.253,0.151,0.322,0.012,0.167,0.185
2011,2ma000200,1590829.080,1722,115,923.830,34.260,51,12.406,97,29.319,0.131,0.296,0.064,0.142,0.313
2011,2ma000201,317666.710,463,17,686.110,39.886,13,1.631,39,7.529,0.257,0.193,0.206,0.045,0.125
2011,2ma000202,441439.150,452,17,976.640,37.770,11,1.598,33,8.990,0.276,0.289,0.114,0.112,0.257
2011,2ma000203,339148.500,304,10,1115.620,39.312,7,2.012,35,15.891,-0.117,0.309,-0.013,0.091,0.308
2011,2ma000204,536224.400,610,13,879.060,36.916,11,2.033,31,10.265,0.236,0.190,0.037,0.042,0.255
2011,2ma000205,302863.630,346,9,875.330,35.630,6,1.496,20,4.280,0.326,0.348,0.078,0.116,0.123
2011,2ma000206,211855.210,217,8,976.290,37.710,6,1.507,17,8.385,0.524,0.342,0.199,0.105,0.284
2011,2ma000207,3618365.520,3480,363,1039.760,34.792,104,28.694,186,46.730,0.178,0.217,0.096,0.100,0.391
2011,2ma000208,1063246.820,1162,52,915.010,35.453,32,2.802,67,10.334,0.203,0.504,0.061,0.287,0.228
2011,2ma000209,121156.740,216,6,560.910,37.838,6,1.255,31,11.331,0.136,0.071,0.059,0.043,0.028
2011,2ma000210,229328.690,273,8,840.030,37.707,8,1.271,32,17.013,0.167,0.373,0.011,0.222,0.222
2011,2ma010000,37984.330,47,18,808.180,36.383,14,10.112,19,14.352,0.328,0.316,0.068,0.144,0.245
2011,2ma010001,1504963.800,1798,74,837.020,37.890,32,2.071,78,9.260,6.452,0.382,5.154,0.161,0.270
2011,2ma010002,602499.810,807,20,746.590,37.787,13,1.830,47,14.090,0.358,0.337,0.053,0.223,0.205
2011,2ma010003,260881.730,362,39,720.670,37.588,22,7.464,48,16.262,-0.128,0.127,-0.128,0.021,0.194
2011,2ma010004,114473.060,201,8,569.520,36.945,7,1.601,22,6.386,0.088,0.172,0.010,0.060,0.043
2011,2ma010005,793118.570,1168,63,679.040,39.005,30,5.931,67,13.601,0.172,0.190,0.035,0.068,0.185
2011,2ma010100,281450.840,364,27,773.220,34.277,18,7.122,43,15.846,-0.390,0.129,-0.333,0.059,0.225
2011,2ma010101,12294719.530,12455,819,987.130,36.688,182,23.584,283,54.884,0.208,0.219,0.045,0.059,0.340
2011,2ma010102,1256185.770,1379,40,910.940,37.547,24,2.995,63,11.702,0.041,0.197,-0.120,0.060,0.225
2011,2ma010103,1613111.570,2174,55,742.000,37.568,24,2.396,85,15.316,0.119,0.189,0.140,0.032,0.190
2011,2ma010104,327561.880,337,9,971.990,42.935,8,1.281,33,8.904,0.334,0.244,0.077,0.010,0.229
2011,2ma010105,13127050.350,12599,708,1041.910,37.090,163,16.390,252,49.554,0.055,0.201,-0.042,0.065,0.330
2011,2ma010200,843737.230,995,79,847.980,36.438,43,9.562,81,24.097,0.193,0.299,0.090,0.152,0.250
2011,2ma010201,1277011.760,1409,112,906.330,36.649,50,11.638,119,27.935,0.247,0.248,0.146,0.115,0.315
2011,2ma010202,298427.120,363,1,822.110,37.620,1,1.000,24,11.545,0.138,0.239,0.043,0.080,0.208
2011,2ma010203,187385.610,242,8,774.320,37.508,7,1.451,26,9.772,0.034,0.068,0.000,-0.038,0.187
2011,2ma010204,288912.120,480,18,601.900,41.117,15,2.065,40,11.558,0.129,0.089,0.053,0.049,0.108
2011,2ma010205,176988.640,217,12,815.620,38.406,9,2.762,42,17.445,0.373,0.358,0.085,0.150,0.238
2011,2ma010206,603675.830,816,52,739.800,38.787,31,3.305,56,12.827,0.125,0.242,0.061,0.080,0.208
2011,2ma010207,408519.730,549,41,744.120,36.991,28,5.757,56,21.803,0.607,0.238,0.464,0.143,0.201
2011,2ma010208,146166.350,191,41,765.270,32.152,27,18.765,38,15.119,-0.666,-0.002,-0.700,-0.130,0.224
2011,2ma010209,471725.350,526,15,896.820,40.468,12,1.378,32,10.830,0.160,0.266,0.037,0.085,0.267
2011,2ma010210,1417775.430,1492,188,950.250,36.547,68,17.125,114,28.922,0.221,0.205,0.049,0.081,0.335
2011,2ma010211,220402.720,368,16,598.920,38.106,10,1.957,28,9.132,4.730,0.202,7.111,0.085,0.090
2011,2ma010212,104692.820,143,10,732.120,39.322,7,1.845,35,17.302,0.133,0.211,-0.007,0.123,0.199
2011,2ma010300,228485.840,342,49,668.090,31.798,25,9.413,50,16.542,-0.564,-0.037,-0.593,-0.133,0.223
2011,2ma010301,288601.300,284,1,1016.200,36.475,1,1.000,26,10.136,0.333,0.377,0.167,0.149,0.250
2011,2ma010302,1495537.860,1565,106,955.620,39.612,42,7.062,92,19.704,2.369,0.295,1.586,0.106,0.258
2011,2ma010303,911252.720,880,34,1035.510,39.311,16,2.792,45,10.089,0.157,0.307,0.063,0.084,0.266
2011,2ma010305,4826492.300,4496,330,1073.510,36.387,100,14.059,174,37.460,0.232,0.255,0.069,0.090,0.335
2011,2ma010306,302394.580,520,27,581.530,40.492,16,2.379,37,14.588,-0.551,0.151,-0.425,0.045,0.127
2011,2ma010307,179741.680,235,5,764.860,37.987,4,1.398,28,12.362,0.143,0.198,-0.021,0.021,0.194
2011,2ma010308,199402.760,351,19,568.100,43.658,18,1.827,32,8.303,0.081,0.182,0.000,0.072,0.041
2011,2ma010309,1255649.620,1007,86,1246.920,32.160,37,8.186,77,21.597,-0.215,0.337,-0.536,0.066,0.467
2011,2ma010400,706911.310,956,37,739.450,37.581,15,2.859,49,15.034,0.140,0.180,0.035,0.052,0.200
2011,2ma010401,533064.650,592,18,900.450,37.422,11,2.517,35,5.650,0.197,0.302,0.003,0.133,0.264
2011,2ma010402,7741975.680,7698,425,1005.710,36.051,117,22.742,253,50.711,0.232,0.215,0.124,0.070,0.330
2011,2ma010403,2246381.590,2875,165,781.350,39.197,59,7.660,107,17.032,0.125,0.138,0.027,0.021,0.236
2011,2ma010404,1155998.180,993,55,1164.150,36.402,24,3.628,51,5.663,0.269,0.388,0.075,0.121,0.386
2011,2ma010405,171943.420,190,39,904.970,31.011,24,16.237,38,13.837,-0.750,-0.094,-0.721,-0.198,0.450
2011,2ma010500,170074.610,86,5,1977.610,37.895,4,1.875,37,24.193,10.757,0.720,6.818,0.383,0.435
2011,2ma010501,1734239.240,1899,33,913.240,36.117,23,2.782,117,18.858,0.029,0.287,-0.108,0.171,0.274
2011,2ma010502,3962870.890,3570,164,1110.050,37.683,69,8.658,170,26.125,0.216,0.118,0.167,0.035,0.337
2011,2ma010503,545416.850,507,10,1075.770,37.921,9,1.599,51,19.979,0.096,0.214,-0.038,0.059,0.246
2011,2ma020000,4314165.370,4687,387,920.450,35.509,132,32.623,211,57.353,0.232,0.171,0.160,0.063,0.273
2011,2ma020001,1140519.120,1329,108,858.180,34.555,59,8.850,100,28.941,0.194,0.282,0.059,0.169,0.213
2011,2ma020002,13470421.940,14187,828,949.490,35.103,178,32.110,279,48.796,0.171,0.320,0.113,0.188,0.262
2011,2ma020003,579237874.950,337140,12449,1718.090,37.826,446,48.322,524,69.654,0.120,0.185,0.035,0.090,0.476
2011,2ma020100,267252.370,378,21,707.020,39.519,14,3.333,51,19.673,-0.246,0.063,-0.260,-0.038,0.142
2011,2ma020101,909837.550,1212,57,750.690,40.331,33,3.085,92,15.034,0.325,0.242,0.247,0.079,0.216
2011,2ma020102,45360.210,55,8,824.730,34.164,6,3.354,19,10.147,0.208,0.579,0.000,0.505,0.305
2011,2ma020103,404837.220,512,10,790.700,40.301,8,1.257,24,5.699,0.172,0.436,0.068,0.272,0.154
2011,2ma020104,459977.390,511,16,900.150,36.706,6,1.549,39,9.237,-0.333,0.465,-0.269,0.271,0.231
2011,2ma020105,528642.650,644,23,820.870,33.089,12,4.113,80,23.179,0.263,0.184,0.073,0.095,0.226
2011,2ma020106,782589.810,1147,30,682.290,38.366,20,2.175,62,15.677,-0.010,0.204,0.007,0.081,0.127
2011,2ma020107,48737.880,62,21,786.100,32.548,13,8.837,20,13.052,-0.887,0.398,-0.918,0.328,0.250
2011,2ma020108,381237.140,498,13,765.540,37.257,10,1.419,39,9.627,0.120,0.207,0.062,0.096,0.158
2011,2ma020109,300928.430,461,10,652.770,39.907,9,1.204,19,8.027,0.210,0.249,0.153,0.106,0.096
2011,2ma020110,435304.860,475,9,916.430,38.004,6,1.164,23,4.744,0.042,0.402,-0.002,0.173,0.194
2011,2ma020111,1308408.190,1354,22,966.330,37.442,16,2.087,45,7.882,0.224,0.341,-0.032,0.173,0.310
2011,2ma020112,254782.350,382,9,666.970,39.262,7,1.246,28,9.890,1.484,0.327,1.872,0.164,0.111
2011,2ma020113,3814385.190,4502,305,847.270,36.100,84,16.187,159,31.715,0.066,0.192,0.113,0.114,0.301
2011,2ma020114,5520.750,5,4,1104.150,31.400,4,3.789,5,5.000,0.091,-0.494,-0.286,-0.589,
2011,2ma020115,1295514.540,1348,48,961.060,37.841,24,1.889,57,10.716,0.591,0.252,0.248,0.075,0.265
2011,2ma020116,857339.670,977,55,877.520,37.975,27,4.224,62,18.002,0.183,0.227,0.016,0.076,0.247
2011,2ma020117,48724.700,33,9,1476.510,31.697,8,7.252,15,10.253,0.479,-0.192,0.320,-0.350,0.468
2011,2ma020118,268792.920,430,21,625.100,44.326,15,2.260,18,2.115,0.156,0.102,0.024,0.017,0.122
2011,2ma020119,1482098.230,1736,147,853.740,35.858,49,9.929,103,25.236,0.157,0.190,0.046,0.064,0.263
2011,2ma020120,1055640.090,1317,75,801.550,39.216,33,2.949,68,12.677,0.289,0.148,0.128,0.018,0.199
2011,2ma020200,1003590.200,822,21,1220.910,38.831,14,2.111,79,11.113,0.460,0.227,0.221,0.044,0.313
2011,2ma020201,4658631.820,4870,238,956.600,34.661,89,11.574,175,34.352,0.221,0.261,0.064,0.107,0.298
2011,2ma020202,422152.040,324,6,1302.940,37.519,4,1.101,29,13.793,0.420,0.623,0.277,0.243,0.258
2011,2ma020203,937381.280,936,56,1001.480,37.639,33,6.122,73,19.695,0.217,0.272,0.250,0.068,0.441
2011,2ma020204,375650.230,323,6,1163.000,40.393,5,1.143,4,2.136,0.267,0.268,0.009,0.091,0.266
2011,2ma020205,387328.280,521,14,743.430,40.129,12,1.323,35,7.881,0.367,1.066,0.059,0.849,0.159
2011,2ma020206,478624.350,523,9,915.150,35.587,9,1.213,32,9.837,0.310,1.100,0.181,0.809,0.222
2011,2ma020207,2154845.760,1975,63,1091.060,39.776,33,3.408,59,5.987,0.431,0.307,0.157,0.098,0.293
2011,2ma020300,2526027.590,2371,141,1065.390,35.913,62,6.061,105,18.396,0.247,0.148,-0.008,0.006,0.353
2011,2ma020301,1170702.930,1374,27,852.040,37.672,15,2.045,52,8.566,0.038,0.944,0.010,0.457,0.242
2011,2ma020302,376743.260,280,7,1345.510,37.829,6,1.434,20,7.324,0.501,0.326,-0.034,0.173,0.336
2011,2ma020303,125866.860,226,7,556.930,42.115,7,1.717,19,7.682,3.410,0.047,2.645,-0.082,0.023
2011,2ma020304,134061.120,216,7,620.650,39.343,7,1.357,21,2.689,-0.222,0.208,-0.310,0.084,0.091
2011,2ma020305,1872094.630,3208,91,583.570,40.713,37,3.571,62,8.377,0.365,0.049,0.266,-0.041,0.585
2011,2ma020400,1104079.500,989,24,1116.360,40.324,16,2.758,53,4.915,0.714,0.286,0.283,0.110,0.349
2011,2ma020401,529385.400,673,3,786.610,36.235,2,1.037,30,11.105,0.224,0.455,0.183,0.264,0.233
2011,2ma020402,84279.990,69,13,1221.450,31.261,10,5.257,18,10.138,-0.796,-0.115,-0.862,-0.267,0.443
2011,2ma020403,179869.630,212,5,848.440,39.552,3,1.062,27,7.243,0.647,0.140,0.409,0.017,0.232
2011,2ma020404,441297.380,484,19,911.770,40.713,13,1.723,16,1.669,0.167,0.156,0.019,-0.019,0.263
2011,2ma020405,190531.620,248,5,768.270,44.302,4,1.127,21,5.932,0.350,0.164,-0.020,0.021,0.188
2011,2ma020406,191683.400,329,5,582.620,39.617,4,1.098,16,7.401,0.352,0.654,0.201,0.593,0.060
2011,2ma020407,267062.540,320,4,834.570,38.022,3,1.077,23,4.699,0.852,0.248,0.749,0.042,0.235
2011,2ma020408,1366059.090,1313,39,1040.410,40.339,26,2.536,61,16.185,0.110,0.160,0.072,0.061,0.276
2011,2ma020409,429715.430,574,8,748.630,37.794,6,1.208,43,10.631,0.126,0.383,0.002,0.267,0.190
2011,2ma020410,218202.620,339,16,643.670,41.991,14,2.510,43,17.881,0.074,0.132,-0.023,0.028,0.148
2011,2ma020411,225163.380,272,2,827.810,39.228,2,1.044,24,7.832,0.126,0.288,0.004,0.131,0.219
2011,2ma020412,5635.780,5,2,1127.160,25.800,2,1.960,4,3.789,1.550,-0.398,0.667,-0.526,
2011,2ma020500,288319.890,340,16,848.000,42.232,12,2.104,32,12.938,0.647,0.230,0.290,0.033,0.213
2011,2ma020501,6711885.200,3401,65,1973.500,33.803,36,6.194,150,36.505,1.112,0.563,0.731,0.268,0.458
2011,2ma020502,147991.530,211,2,701.380,40.299,2,1.031,2,1.031,0.131,0.219,0.200,0.055,0.144
2011,2ma020503,1184093.200,1376,11,860.530,37.516,7,1.175,54,12.307,0.276,0.421,0.415,0.187,0.226
2011,2ma020504,556522.610,548,29,1015.550,35.885,18,2.766,29,3.072,0.160,0.320,0.066,0.105,0.301
2011,2ma020505,396291.570,440,4,900.660,39.020,3,1.059,32,7.507,0.092,0.607,0.076,0.461,0.182
2011,2ma020506,1962725.510,2120,149,925.810,37.689,60,11.438,134,31.552,0.090,0.228,-0.005,0.068,0.268
2011,2ma020507,595426.840,906,76,657.200,38.118,38,7.753,70,18.368,0.239,0.182,0.088,0.085,0.153
2011,2ma030000,221381.750,237,8,934.100,37.823,6,1.245,24,10.894,0.029,0.201,-0.060,0.073,0.322
2011,2ma030001,301599.620,379,7,795.780,34.203,6,1.332,32,9.138,0.683,0.279,0.575,0.130,0.214
2011,2ma030002,591196.730,608,14,972.360,40.740,12,1.757,32,9.944,0.591,0.347,0.412,0.106,0.247
2011,2ma030003,1266535.130,1289,61,982.570,36.470,29,3.749,78,18.588,0.347,0.238,0.177,0.038,0.278
2011,2ma030004,228085.030,306,9,745.380,32.588,5,1.187,26,6.691,0.038,0.872,-0.047,0.762,0.140
2011,2ma030005,513269.630,536,27,957.590,37.412,15,4.295,74,27.102,0.949,0.185,0.546,0.052,0.358
2011,2ma030006,1689214.210,1096,11,1541.250,34.437,9,1.971,97,35.903,0.412,0.838,0.187,0.477,0.450
2011,2ma030007,1097586.260,993,33,1105.320,34.995,22,1.949,69,12.800,-0.059,0.148,-0.231,0.010,0.293
2011,2ma030008,150360.520,178,3,844.720,39.051,3,1.072,33,12.802,0.304,1.200,0.151,0.904,0.221
2011,2ma030009,9409.870,11,5,855.440,39.182,5,4.341,9,8.152,-0.939,-0.371,-0.946,-0.436,0.247
2011,2ma030010,892187.520,815,40,1094.710,35.650,29,3.490,68,25.185,0.314,0.337,0.115,0.157,0.331
2011,2ma030011,335208.310,483,6,694.010,36.033,5,1.628,29,7.289,1.826,0.187,1.663,0.072,0.143
2011,2ma030012,1131726.660,1130,15,1001.530,39.112,12,1.346,37,7.819,0.298,0.361,0.259,0.096,0.211
2011,2ma030013,293622.320,293,8,1002.120,38.846,7,1.414,23,5.859,0.069,0.278,-0.049,0.132,0.217
2011,2ma030100,19644292.180,17091,1079,1149.390,33.145,198,34.858,322,72.177,0.396,0.200,0.250,0.069,0.356
2011,2ma030101,590023.420,804,81,733.860,35.985,29,4.533,65,18.540,3.086,0.327,3.630,0.196,0.199
2011,2ma030102,334962.540,467,20,717.270,38.578,8,1.470,30,9.393,0.057,0.170,-0.004,0.060,0.179
2011,2ma030103,924105.380,1092,74,846.250,36.645,25,4.998,80,22.432,-0.167,0.141,-0.253,0.096,0.246
2011,2ma030104,289717.940,313,34,925.620,32.853,18,8.369,51,24.293,-0.156,0.168,-0.322,0.037,0.259
2011,2ma030105,1224112.300,1462,87,837.290,33.619,37,6.299,96,30.158,-0.059,0.202,-0.150,0.100,0.244
2011,2ma030106,49875153.130,48248,3911,1033.730,33.509,345,75.605,400,75.113,0.247,0.228,0.140,0.114,0.330
2011,2ma030107,1902072.320,1797,162,1058.470,34.337,58,8.192,131,30.710,0.173,0.156,0.009,0.013,0.356
2011,2ma030108,1279598.270,1589,85,805.290,36.654,40,4.620,136,32.592,0.215,0.258,0.113,0.126,0.220
2011,2ma030109,188048.050,280,24,671.600,36.636,12,2.868,28,12.876,0.172,0.184,-0.004,0.043,0.157
2011,2ma030110,469353.220,730,29,642.950,41.427,12,2.519,47,8.682,0.073,0.359,-0.004,0.253,0.107
2011,2ma030111,288056.560,314,36,917.380,37.455,16,4.084,48,20.626,0.077,0.042,-0.090,-0.025,0.238
2011,2ma030112,392334.740,375,35,1046.230,35.395,11,2.950,47,19.496,0.032,0.188,-0.048,0.030,0.298
2011,2ma030113,465471.330,332,32,1402.020,37.054,17,6.674,73,39.500,1.294,0.324,0.505,0.113,0.377
2011,2ma030114,706417.310,745,73,948.210,36.690,23,3.287,53,5.343,0.068,0.018,-0.051,0.014,0.288
2011,2ma030115,558153.160,444,46,1257.100,36.167,18,3.345,55,24.925,0.483,0.095,0.105,-0.089,0.337
2011,2ma030200,47935.010,68,11,704.930,35.279,8,2.336,11,3.164,-0.269,-0.023,-0.382,-0.147,0.182
2011,2ma030201,902056.450,729,19,1237.390,35.805,11,1.452,49,8.135,0.580,1.030,0.656,0.758,0.281
2011,2ma030202,144637.020,257,5,562.790,40.362,5,1.219,28,13.129,-0.110,0.066,-0.015,0.032,0.031
2011,2ma030203,870484.330,1123,63,775.140,36.065,24,3.685,71,24.523,0.183,0.187,0.060,0.073,0.239
2011,2ma030204,1309242.750,1290,55,1014.920,34.475,26,3.681,77,17.176,0.291,0.188,0.103,0.031,0.316
2011,2ma030205,120196.200,210,8,572.360,37.919,6,1.360,14,2.756,-0.219,0.139,-0.050,0.027,0.048
2011,2ma030206,2733426.090,2978,172,917.870,34.137,63,5.049,129,28.633,0.156,0.194,0.093,0.062,0.307
2011,2ma030207,180491.590,281,12,642.320,39.893,4,1.429,28,7.998,-0.004,0.107,-0.054,0.039,0.104
2011,2ma030208,1732744.350,1980,179,875.120,35.962,62,6.967,101,20.100,0.254,0.234,0.149,0.117,0.281
2011,2ma030209,245386.300,299,5,820.690,36.649,5,1.189,21,6.389,0.916,0.382,0.602,0.208,0.159
2011,2ma030210,111502.830,96,4,1161.490,38.667,3,1.123,18,8.032,0.235,0.249,0.032,0.040,0.219
2011,2ma030211,78922.270,90,22,876.910,30.378,12,9.502,27,19.136,-0.584,0.291,-0.561,0.215,0.289
2011,2ma030212,687755.680,664,34,1035.780,36.608,19,2.305,42,9.904,0.147,0.270,0.037,0.085,0.297
2011,2ma030213,1532853.500,1610,53,952.080,39.149,34,4.196,112,22.261,0.785,0.161,0.378,0.051,0.307
2011,2ma030214,209846.500,316,15,664.070,35.744,11,1.466,34,14.480,-0.037,0.130,-0.073,0.024,0.157
2011,2ma030215,7267118.590,8487,745,856.270,34.672,155,38.712,220,43.998,0.108,0.164,-0.059,0.041,0.285
2011,2ma030216,4354490.930,3812,145,1142.310,33.729,50,4.705,128,17.250,0.081,0.281,-0.041,0.136,0.324
2011,2ma030217,843335.680,1257,60,670.910,36.000,31,5.122,74,20.754,0.209,0.647,0.123,0.584,0.143
2011,2ma030218,556872.820,600,11,928.120,33.480,10,1.226,36,8.459,0.460,1.549,0.285,1.512,0.225
2011,2ma030219,317308.390,408,9,777.720,36.355,4,1.245,29,7.981,0.117,0.360,0.007,0.201,0.205
2011,2ma030220,314645.070,394,90,798.590,35.046,36,16.219,54,17.575,-0.669,-0.041,-0.706,-0.161,0.359
2011,2ma030221,2121453.820,2185,147,970.920,35.583,57,7.352,112,22.505,0.243,0.242,0.106,0.111,0.289
2011,2ma040000,167545.570,248,8,675.590,37.645,6,1.526,20,10.659,0.155,0.071,0.079,-0.021,0.108
2011,2ma040001,524936.860,667,50,787.010,36.988,25,4.378,64,22.460,0.204,0.258,0.079,0.092,0.227
