Ano,ID BRA,Renda Mensal Total,Total de Empregos,Total de Estabelecimentos,Renda Mensal Média,Média de idade,Diversidade de Atividades,Diversidade Efetiva de Atividades,Diversidade de Ocupações,Diversidade Efetiva de Ocupações,Crescimento Nominal dos Salários (1 ano),Crescimento Nominal dos Salários (5 anos),Crescimento Nominal dos Empregos (1 ano),Crescimento Nominal dos Empregos (5 anos),Índice de Gini
2009,2ba060001,434811.190,872,9,498.640,37.036,8,1.166,52,11.853,0.055,0.180,-0.012,0.046,0.256
2009,2ba060002,1317667.260,1797,253,733.260,34.559,78,13.206,124,29.227,0.314,0.216,0.248,0.088,0.268
2009,2ba060003,600486.650,936,13,641.550,32.814,10,1.760,40,9.008,0.930,1.370,1.011,1.057,0.275
2009,2ba060004,304766.130,306,24,995.970,34.268,20,2.519,35,17.245,1.549,0.462,0.366,0.258,0.378
2009,2ba060005,343475.410,391,25,878.450,35.036,15,3.738,54,19.033,0.255,0.335,0.054,0.136,0.288
2009,2ba060006,3200366.050,3737,178,856.400,35.309,65,4.809,149,19.961,0.851,0.250,0.346,0.065,0.334
2009,2ba060100,4748330.410,5469,601,868.230,34.502,129,16.745,199,33.343,0.136,0.208,0.052,0.088,0.375
2009,2ba060101,855022.920,1108,76,771.680,37.789,45,2.855,61,11.547,0.197,0.346,0.102,0.173,0.269
2009,2ba060102,232103.040,330,13,703.340,36.345,10,1.511,35,10.951,18.836,0.254,14.000,0.085,0.236
2009,2ba060103,825573.130,1277,57,646.490,37.628,33,2.354,73,13.344,0.190,0.178,0.038,0.046,0.225
2009,2ba060104,1154944.600,1578,78,731.900,36.643,32,2.915,71,13.028,0.266,0.377,0.096,0.212,0.228
2009,2ba060105,147373.440,180,20,818.740,36.067,13,4.200,42,20.665,2.334,0.136,1.143,0.006,0.355
2009,2ba060200,956259.840,1429,55,669.180,33.441,26,3.072,91,13.109,0.435,0.561,0.249,0.501,0.239
2009,2ba060201,4319251.090,5646,253,765.010,34.581,68,7.001,148,23.884,0.120,0.208,-0.079,0.048,0.291
2009,2ba060202,1434158.710,1677,104,855.190,34.603,46,4.172,92,22.769,0.264,0.239,0.016,0.069,0.327
2009,2ba060203,27373470.010,28996,2038,944.040,35.113,256,37.392,367,66.274,0.236,0.180,0.100,0.064,0.394
2009,2ba060204,903430.180,1140,41,792.480,37.468,25,1.812,68,13.168,-0.104,0.129,-0.357,-0.028,0.258
2009,2ba060205,1644269.250,2336,225,703.880,36.101,77,7.030,127,28.820,0.227,0.237,0.086,0.105,0.242
2009,2ba060206,1317886.250,1679,77,784.920,37.094,43,3.602,95,24.995,-0.026,0.014,-0.123,-0.111,0.315
2009,2ba060207,1437940.680,1282,108,1121.640,39.353,56,7.237,120,37.097,0.201,0.158,0.057,0.058,0.436
2009,2ba060300,781081.760,890,22,877.620,36.685,13,2.251,75,18.272,0.421,0.435,0.218,0.186,0.329
2009,2ba060301,312778.190,355,15,881.070,38.885,12,1.684,36,12.263,0.445,0.394,0.066,0.145,0.301
2009,2ba060302,685488.010,862,25,795.230,37.609,16,1.693,65,21.163,1.458,0.261,0.716,0.053,0.301
2009,2ba060303,285819.240,456,7,626.800,38.360,5,1.129,44,16.787,0.751,0.525,0.217,0.345,0.185
2009,2ba060304,14344438.530,11894,908,1206.020,36.821,182,29.794,283,56.592,0.212,0.148,0.079,0.037,0.486
2009,2ba060305,284639.130,450,12,632.530,36.573,11,1.216,24,7.579,0.210,0.415,0.098,0.310,0.195
2009,2ce000000,1240510.420,1497,85,828.660,38.912,45,3.032,83,18.997,0.439,0.319,0.217,0.108,0.356
2009,2ce000001,3188411.880,4039,257,789.410,36.520,85,5.741,150,22.793,0.193,0.338,0.002,0.120,0.395
2009,2ce000002,8464034.380,11736,961,721.200,34.553,170,30.085,285,60.788,0.126,0.196,0.014,0.077,0.329
2009,2ce000003,762326.790,1021,71,746.650,41.241,35,2.954,72,15.128,0.229,0.198,0.009,0.033,0.320
2009,2ce000004,900723.940,1377,39,654.120,35.926,17,2.052,87,20.094,0.395,0.263,0.259,0.105,0.333
2009,2ce000100,227829.330,379,9,601.130,41.391,7,1.323,43,15.414,0.349,0.186,-0.016,-0.013,0.324
2009,2ce000101,365094.210,554,26,659.020,38.854,19,2.838,66,24.160,-0.063,0.246,-0.178,0.054,0.254
2009,2ce000102,1054369.660,1305,45,807.950,39.664,29,2.266,91,25.284,0.121,0.273,-0.005,0.067,0.339
2009,2ce000103,234892.570,593,7,396.110,40.423,6,1.197,43,10.059,0.407,0.280,0.215,0.107,0.386
2009,2ce000200,198054.420,453,12,437.210,39.278,9,1.246,24,8.286,0.158,0.197,-0.022,-0.004,0.340
2009,2ce000201,477232.840,756,30,631.260,40.792,22,1.691,59,14.163,-0.100,0.206,-0.198,0.055,0.287
2009,2ce000202,1023481.320,1399,78,731.580,36.774,34,4.415,100,26.768,0.387,0.290,0.086,0.151,0.314
2009,2ce000203,135161.160,534,6,253.110,36.197,6,1.094,29,8.260,-0.070,0.148,-0.009,-0.026,0.541
2009,2ce000204,1145334.570,2290,142,500.150,38.162,60,4.827,122,34.000,0.244,0.230,0.075,0.119,0.348
2009,2ce010000,393782.600,733,40,537.220,37.030,23,4.467,50,10.632,0.206,0.241,-0.131,0.033,0.439
2009,2ce010001,520630.470,988,13,526.950,33.215,11,1.212,62,16.469,4.296,0.313,3.532,0.194,0.395
2009,2ce010002,1955695.420,2668,138,733.020,36.619,58,8.208,136,38.553,0.178,0.171,-0.043,0.035,0.316
2009,2ce010003,4419451.180,5688,480,776.980,34.661,130,28.230,243,52.766,0.046,0.168,-0.114,0.050,0.316
2009,2ce010004,3472916.890,4526,231,767.330,37.376,85,5.985,175,38.440,0.108,0.179,-0.008,0.040,0.347
2009,2ce010005,354605.090,648,24,547.230,38.071,15,1.639,47,5.694,0.516,0.244,0.169,0.038,0.412
2009,2ce010006,2647104.830,4176,96,633.890,33.682,39,3.365,124,11.670,0.149,0.132,-0.004,-0.004,0.233
2009,2ce010007,7562181.710,10709,487,706.150,32.111,124,12.657,226,41.395,0.128,0.237,-0.051,0.105,0.316
2009,2ce010008,366087.500,493,31,742.570,38.970,21,2.456,62,22.197,0.586,0.166,0.431,0.079,0.320
2009,2ce010009,1544264.140,1933,173,798.900,35.434,70,14.254,139,41.568,0.249,0.284,0.097,0.108,0.328
2009,2ce010100,6955449.900,8412,510,826.850,34.838,126,24.088,252,59.838,0.383,0.189,0.145,0.038,0.354
2009,2ce010101,838137.410,1105,36,758.500,35.231,24,2.107,82,27.412,1.319,0.309,0.938,0.136,0.324
2009,2ce010102,2420387.060,3181,84,760.890,34.214,44,6.486,139,16.158,0.630,0.298,0.622,0.136,0.281
2009,2ce010103,325594.660,485,26,671.330,38.089,17,2.930,54,21.464,0.302,0.114,0.155,-0.018,0.306
2009,2ce010200,784882.490,1163,43,674.880,37.927,21,1.945,76,20.847,0.312,0.326,0.056,0.109,0.335
2009,2ce010201,533329.430,684,36,779.720,37.341,20,1.931,49,9.833,0.335,-0.029,0.098,-0.024,0.292
2009,2ce010202,1528981.300,2060,166,742.220,39.189,74,9.210,152,36.518,0.283,0.212,0.032,0.025,0.324
2009,2ce010300,290083.260,591,6,490.840,37.536,5,1.051,59,13.713,0.161,0.258,0.019,0.050,0.402
2009,2ce010301,679892.560,832,32,817.180,39.264,26,1.834,78,20.678,0.211,0.238,-0.168,0.058,0.322
2009,2ce010302,684221.190,896,20,763.640,35.595,15,2.251,59,14.008,0.391,0.213,0.128,0.045,0.354
2009,2ce010303,260407.520,409,8,636.690,38.188,6,1.192,34,9.739,0.375,0.260,0.192,0.090,0.409
2009,2ce020000,10124485.280,12668,455,799.220,34.430,147,23.073,277,69.216,0.175,0.244,0.064,0.140,0.346
2009,2ce020001,23103736.080,25905,1439,891.860,36.168,231,33.186,363,72.440,0.390,0.249,0.219,0.126,0.355
2009,2ce020002,28166454.340,31274,745,900.640,33.721,243,39.639,356,72.959,0.234,0.182,0.107,0.071,0.351
2009,2ce020003,857235405.640,660745,36509,1297.380,37.004,549,93.200,556,68.471,0.173,0.163,0.076,0.075,0.503
2009,2ce020004,1540641.070,2229,61,691.180,36.462,33,5.682,113,28.602,0.303,0.301,0.141,0.152,0.237
2009,2ce020005,2191854.400,2814,138,778.910,35.498,70,14.228,156,48.041,0.414,0.210,0.258,0.117,0.303
2009,2ce020006,42024964.540,45215,1597,929.450,33.744,276,60.764,392,89.647,0.218,0.156,0.126,0.082,0.373
2009,2ce020007,9426776.810,13285,450,709.580,34.757,124,15.766,242,40.182,0.141,0.178,0.061,0.067,0.300
2009,2ce020008,5231516.190,6612,218,791.220,33.182,88,9.172,212,42.433,0.171,0.203,0.031,0.103,0.327
2009,2ce020100,12842757.170,18240,269,704.100,30.100,110,5.839,266,20.095,0.169,0.159,0.150,0.071,0.256
2009,2ce020101,6727373.410,7982,278,842.820,34.804,107,15.985,248,68.758,0.397,0.237,0.172,0.114,0.344
2009,2ce030000,1077071.840,1497,43,719.490,34.280,22,1.572,47,13.323,0.576,0.264,0.345,0.086,0.332
2009,2ce030001,645419.080,990,55,651.940,36.321,24,2.761,80,18.085,0.324,0.449,0.049,0.172,0.336
2009,2ce030002,266071.380,512,4,519.670,38.111,4,1.055,33,8.056,0.091,0.230,0.016,0.067,0.378
2009,2ce030003,583342.900,937,21,622.560,35.872,15,1.306,52,12.501,0.358,0.536,0.147,0.207,0.451
2009,2ce030100,541823.430,771,25,702.750,36.524,16,1.511,59,18.680,0.129,0.276,0.056,0.079,0.342
2009,2ce030101,694553.670,871,13,797.420,34.230,7,1.212,51,16.851,1.197,0.416,0.805,0.198,0.353
2009,2ce030102,1394969.760,2591,148,538.390,36.398,53,3.381,110,20.278,0.020,0.372,0.076,0.136,0.296
2009,2ce030103,957152.980,1377,65,695.100,35.506,39,3.636,85,23.933,0.157,0.305,0.130,0.127,0.324
2009,2ce030104,2249559.110,3190,193,705.190,33.526,72,6.656,139,31.507,0.498,0.302,0.383,0.142,0.349
2009,2ce030105,3251633.670,4485,403,725.000,34.268,104,19.081,181,35.945,0.151,0.204,-0.020,0.053,0.308
2009,2ce030106,2454322.950,3146,129,780.140,34.882,58,7.697,149,28.164,0.294,0.292,0.078,0.097,0.339
2009,2ce030107,1587822.140,2292,84,692.770,36.449,38,2.099,91,13.776,0.092,0.254,-0.017,0.079,0.394
2009,2ce030200,1534850.790,2147,186,714.880,36.175,62,7.345,119,16.898,0.402,0.400,0.162,0.172,0.345
2009,2ce030201,1350006.270,2136,74,632.030,37.788,37,1.839,92,17.220,0.438,0.254,0.281,0.074,0.314
2009,2ce030202,255091.310,467,7,546.230,39.430,5,1.127,40,11.255,0.593,0.334,0.249,0.120,0.389
2009,2ce030203,462051.900,725,13,637.310,36.807,10,1.211,52,14.007,0.297,0.432,0.239,0.146,0.291
2009,2ce030204,609393.440,1028,54,592.800,37.653,29,2.177,77,20.285,0.023,0.377,-0.005,0.145,0.424
2009,2ce030205,743209.040,1354,90,548.900,35.770,41,3.320,74,14.506,0.308,0.205,0.196,0.048,0.210
2009,2ce030300,2174223.590,2621,126,829.540,34.892,62,5.229,128,22.663,0.168,0.240,-0.002,0.050,0.354
2009,2ce030301,818619.910,995,13,822.730,35.600,9,1.416,34,10.767,0.431,0.341,0.140,0.089,0.344
2009,2ce030302,1130040.100,1551,28,728.590,36.069,18,1.562,87,20.798,0.240,0.305,0.048,0.149,0.364
2009,2ce030303,3237189.200,5235,343,618.370,36.699,96,12.108,191,37.519,0.060,0.155,-0.034,0.029,0.405
2009,2ce030304,618606.150,1694,26,365.180,40.872,18,2.465,59,12.932,0.355,0.205,0.034,0.050,0.654
2009,2ce030305,1152680.160,1526,51,755.360,34.985,28,2.102,82,14.887,0.325,0.254,0.099,0.097,0.383
2009,2ce030306,1853338.020,2577,68,719.180,34.797,36,1.822,77,11.655,0.534,0.687,0.069,0.320,0.380
2009,2ce030307,1687108.770,2445,45,690.020,35.480,24,2.981,98,19.830,0.201,0.310,0.056,0.077,0.377
2009,2ce030308,983992.770,1501,138,655.560,32.817,30,3.719,71,17.769,0.206,0.294,0.097,0.155,0.245
2009,2ce030309,1631658.900,2228,78,732.340,34.758,39,5.294,132,40.629,0.320,0.215,0.097,0.053,0.314
2009,2ce030310,312815.910,1063,13,294.280,35.113,11,1.105,55,14.897,0.050,0.203,0.063,0.216,0.348
2009,2ce030311,809723.190,1071,26,756.040,37.984,17,1.576,62,21.760,0.568,0.234,0.251,0.034,0.356
2009,2ce030400,487459.090,770,9,633.060,39.865,8,1.206,50,12.584,0.354,0.400,0.086,0.126,0.432
2009,2ce030401,481355.370,639,22,753.300,38.493,18,1.540,58,13.938,0.097,0.313,-0.064,0.033,0.411
2009,2ce030500,377124.420,593,9,635.960,40.555,8,1.168,36,12.228,0.405,0.271,0.134,0.056,0.416
2009,2ce030501,726660.300,1305,49,556.830,36.058,25,1.782,81,23.142,0.178,0.516,-0.020,0.392,0.255
2009,2ce030502,2138778.120,2901,146,737.260,37.333,64,4.474,130,19.584,0.377,0.239,0.100,0.089,0.289
2009,2ce030600,299840.690,732,19,409.620,39.810,14,1.735,41,6.201,0.230,0.146,0.010,0.068,0.352
2009,2ce030601,1136201.330,1670,74,680.360,36.908,43,4.273,118,26.566,0.188,0.164,0.144,0.034,0.281
2009,2ce030602,702806.650,971,10,723.800,37.182,8,1.094,44,10.866,0.290,0.146,0.050,0.016,0.349
2009,2ce030603,307322.420,373,18,823.920,42.815,14,1.974,39,16.402,-0.045,0.192,-0.133,0.003,0.304
2009,2ce030604,949300.730,1518,39,625.360,34.595,24,2.910,68,14.539,0.534,0.348,0.318,0.178,0.261
2009,2ce030605,1196052.760,1556,70,768.670,37.350,39,2.824,93,20.435,0.193,0.321,0.077,0.055,0.390
2009,2ce030606,400788.880,739,8,542.340,37.434,6,1.597,19,5.265,0.983,0.105,0.228,-0.037,0.356
2009,2ce030607,464860.290,888,29,523.490,39.372,18,1.423,62,13.135,0.194,0.228,0.047,0.038,0.354
2009,2ce030608,227009.050,445,8,510.130,39.683,7,1.437,30,9.098,-0.072,0.194,-0.261,-0.007,0.342
2009,2ce030609,1279173.170,1901,38,672.900,37.443,27,1.638,86,18.531,0.378,0.211,0.241,0.073,0.475
2009,2ce030610,235535.960,627,8,375.660,32.936,7,1.074,38,13.089,2.161,0.531,1.393,0.205,0.529
2009,2ce030611,35731695.900,42970,1737,831.550,30.928,237,14.606,343,23.993,0.381,0.163,0.289,0.062,0.334
2009,2ce040000,3788515.170,3444,155,1100.030,38.086,83,10.052,154,38.051,0.266,0.211,0.183,0.122,0.494
2009,2ce040001,1919083.120,3028,110,633.780,35.978,54,8.250,133,31.048,0.247,0.355,0.096,0.160,0.286
2009,2ce040002,4804481.450,5190,194,925.720,34.795,85,11.607,226,52.929,0.451,0.290,0.302,0.164,0.365
2009,2ce040100,1076687.330,1484,71,725.530,36.532,32,7.959,124,42.531,0.274,0.271,0.066,0.124,0.284
2009,2ce040101,1380499.070,1523,69,906.430,37.952,30,3.570,91,27.901,0.343,0.229,0.070,0.069,0.403
2009,2ce040102,526430.350,1136,18,463.410,36.022,12,1.311,50,14.828,0.028,0.238,-0.006,0.139,0.369
2009,2ce040103,1818485.290,2411,230,754.250,36.808,71,10.802,131,32.839,0.430,0.228,0.279,0.063,0.356
2009,2ce040104,858390.470,1070,26,802.230,38.158,19,1.437,57,19.326,0.479,0.441,0.195,0.176,0.349
2009,2ce040105,518443.630,768,40,675.060,36.766,20,4.315,73,26.002,0.395,0.360,0.156,0.187,0.247
2009,2ce040106,745289.350,897,32,830.870,40.020,19,1.806,65,20.886,0.392,0.282,0.296,0.092,0.393
2009,2ce040107,538535.560,771,32,698.490,36.877,20,2.006,54,14.056,0.838,0.418,0.414,0.181,0.422
2009,2ce040108,505149.260,649,44,778.350,37.055,25,4.116,68,21.344,0.332,0.198,0.135,0.011,0.398
2009,2ce040109,531268.900,789,20,673.350,37.470,14,1.787,62,18.381,0.832,0.274,0.422,0.115,0.353
2009,2ce040110,1465276.340,1599,122,916.370,38.766,53,7.163,115,28.819,0.239,0.175,0.125,0.046,0.364
2009,2ce040200,4939228.220,5300,297,931.930,36.080,94,9.253,199,48.421,0.148,0.254,-0.037,0.076,0.376
2009,2ce040201,663107.140,1011,28,655.890,36.983,23,2.139,77,17.791,0.133,0.349,0.051,0.122,0.370
2009,2ce040202,623831.770,771,21,809.120,41.008,14,1.370,40,10.415,0.261,0.243,0.114,0.068,0.356
2009,2ce040203,555610.830,814,17,682.570,37.338,14,1.262,58,18.867,0.282,0.329,-0.013,0.131,0.235
2009,2ce040300,3562345.040,4823,219,738.620,35.181,79,9.634,162,31.046,0.233,0.231,0.064,0.082,0.311
2009,2ce040301,5075284.280,6617,336,767.010,33.476,100,13.805,206,35.202,0.245,0.115,0.133,0.008,0.308
2009,2ce040302,1276461.790,1815,71,703.290,35.006,44,5.351,116,30.997,0.092,0.229,-0.096,0.056,0.286
2009,2ce040400,1046155.510,1347,66,776.660,34.483,35,4.956,84,26.944,0.212,0.200,0.160,0.087,0.327
2009,2ce040401,1536286.960,2193,54,700.540,34.720,34,4.263,97,16.675,0.277,0.286,0.121,0.112,0.269
2009,2ce040402,911222.370,1039,36,877.020,37.836,27,2.081,63,12.660,0.392,-0.291,0.088,-0.386,0.297
2009,2ce040500,1701334.810,2200,37,773.330,37.543,28,2.098,90,17.513,0.267,0.204,0.086,0.059,0.406
2009,2ce040501,6235475.220,8497,370,733.840,33.859,108,11.290,212,31.791,0.257,0.187,0.106,0.047,0.310
2009,2ce040502,1949982.990,2903,77,671.710,35.240,43,3.112,103,20.485,0.333,0.386,0.173,0.258,0.335
2009,2ce040600,522355.180,664,26,786.680,38.292,15,1.644,45,14.982,0.114,0.208,0.003,0.024,0.417
2009,2ce040601,364553.050,507,12,719.040,38.558,6,1.212,49,12.867,0.392,0.296,0.161,0.070,0.353
2009,2ce040602,1699945.450,2469,106,688.520,35.058,50,5.137,100,13.811,0.142,0.245,0.053,0.089,0.307
2009,2ce040603,796713.890,1007,32,791.180,37.703,19,2.450,78,30.421,0.453,0.331,0.048,0.104,0.388
2009,2ce040604,541491.020,778,21,696.000,39.019,14,1.342,35,8.917,0.198,0.333,-0.027,0.095,0.325
2009,2ce040700,3326475.480,4903,219,678.460,33.425,75,4.991,151,16.270,0.204,0.179,0.041,0.060,0.265
2009,2ce040701,555590.320,835,14,665.380,36.552,10,1.278,51,11.273,1.025,0.238,0.186,0.057,0.361
2009,2ce040702,661575.240,732,23,903.790,38.407,18,2.228,85,23.161,0.127,0.182,0.081,-0.002,0.373
2009,2ce040703,1446222.570,2476,41,584.100,33.159,25,3.592,88,15.163,0.100,0.137,-0.031,0.014,0.225
2009,2ce050000,446327.100,636,12,701.770,38.168,9,1.222,44,11.142,0.431,0.211,0.124,0.013,0.344
2009,2ce050001,3471972.170,4104,485,846.000,36.025,108,17.726,181,37.377,0.063,0.186,0.010,0.022,0.357
2009,2ce050002,1202950.730,1641,73,733.060,38.146,35,2.341,82,18.939,0.304,0.310,0.024,0.066,0.363
2009,2ce050003,409486.840,588,19,696.410,40.321,11,1.544,32,7.471,0.333,0.357,-0.030,0.088,0.349
2009,2ce050004,780190.490,1350,46,577.920,37.598,22,1.613,55,8.845,0.748,0.310,0.459,0.127,0.327
2009,2ce050005,1565933.990,1959,126,799.350,37.289,59,3.529,103,18.549,0.283,0.252,0.244,0.092,0.320
2009,2ce050006,612595.890,882,29,694.550,39.356,18,1.511,51,9.932,-0.138,0.196,-0.317,0.029,0.480
2009,2ce050007,404882.750,925,23,437.710,40.094,12,1.271,38,10.230,0.596,0.188,0.099,0.050,0.306
2009,2ce050008,993136.910,1204,34,824.870,37.069,20,1.731,77,15.587,0.535,0.348,0.116,0.107,0.408
2009,2ce050100,109167.080,364,12,299.910,47.151,11,1.379,19,4.637,0.072,0.150,-0.057,-0.013,0.473
2009,2ce050101,230151.650,608,10,378.540,38.984,7,1.151,27,6.160,0.625,0.213,0.455,0.063,0.264
2009,2ce050102,497874.140,668,18,745.320,38.046,12,1.322,45,8.314,0.211,0.236,0.104,0.092,0.288
2009,2ce050103,300914.070,582,30,517.030,43.134,21,2.250,36,6.936,0.357,0.242,0.128,0.091,0.105
2009,2ce050104,416878.370,590,10,706.570,35.015,9,1.172,45,9.603,0.087,0.294,-0.361,-0.018,0.389
2009,2ce050105,3368147.900,3847,186,875.530,37.982,68,4.763,130,24.230,0.506,0.260,0.111,0.073,0.484
2009,2ce050200,1127429.470,1263,24,892.660,36.421,20,2.044,96,20.658,0.155,0.385,0.078,0.226,0.393
2009,2ce050201,1632183.340,2299,163,709.950,38.572,54,3.968,119,17.798,0.087,0.249,0.002,0.071,0.317
2009,2ce050202,740772.610,906,11,817.630,36.469,9,1.101,60,17.683,2.469,0.381,1.678,0.198,0.360
2009,2ce050203,611988.140,1154,16,530.320,36.405,14,1.550,77,12.984,0.451,0.300,0.236,0.154,0.350
2009,2ce050204,904831.910,1049,44,862.570,37.418,24,2.015,82,22.211,0.094,0.340,-0.022,0.141,0.335
2009,2ce050205,5466015.130,6258,506,873.440,36.004,117,18.386,215,50.601,0.146,0.190,-0.035,0.045,0.395
2009,2ce050206,2512391.450,3840,274,654.270,37.009,107,12.066,178,42.991,0.217,0.175,-0.076,0.043,0.274
2009,2ce050300,1800911.160,2447,155,735.970,37.018,71,6.263,125,23.943,0.643,0.238,0.329,0.109,0.369
2009,2ce050301,392109.920,604,15,649.190,36.950,10,1.277,40,11.874,0.288,0.311,0.099,0.120,0.385
2009,2ce050302,530510.550,574,24,924.230,36.249,19,1.854,59,17.967,0.195,0.499,0.058,0.204,0.357
2009,2ce050303,1336144.950,2095,129,637.780,40.009,44,3.497,73,16.397,0.338,0.199,0.175,0.033,0.292
2009,2ce050304,1345882.080,1934,63,695.910,38.934,36,1.857,83,14.682,0.727,0.248,0.328,0.066,0.312
2009,2ce050305,412602.810,529,24,779.970,41.410,14,2.007,53,17.244,0.324,0.197,0.128,0.039,0.318
2009,2ce050306,1315811.250,1811,150,726.570,34.148,65,8.956,120,29.982,0.274,0.242,0.078,0.105,0.351
2009,2ce050307,1035197.140,1310,43,790.230,36.574,27,2.868,87,21.291,0.736,0.294,0.345,0.098,0.313
2009,2ce060000,1001993.820,1762,60,568.670,36.188,32,2.039,56,3.828,0.227,0.386,-0.083,0.221,0.377
2009,2ce060001,766517.720,1179,52,650.140,37.355,28,2.490,77,20.969,0.108,0.361,-0.055,0.167,0.388
2009,2ce060002,1042047.610,1606,86,648.850,37.699,44,3.753,82,15.613,0.085,0.203,0.011,0.043,0.392
2009,2ce060100,246239.580,657,11,374.790,39.548,8,1.262,30,11.251,0.161,0.415,-0.006,0.125,0.451
2009,2ce060101,1788932.170,2860,265,625.500,37.351,96,13.478,140,29.000,0.316,0.197,0.145,0.047,0.337
2009,2ce060102,155840.510,345,7,451.710,44.919,5,1.186,40,12.578,-0.266,0.031,-0.428,-0.116,0.369
2009,2ce060103,1641264.320,2007,97,817.770,37.288,44,5.442,135,35.166,0.601,0.249,0.319,0.088,0.494
2009,2ce060104,402862.180,654,22,616.000,38.297,14,1.665,61,17.447,0.516,0.309,0.246,0.086,0.203
2009,2ce060200,5093633.670,7286,302,699.100,34.585,113,20.506,255,63.180,0.337,0.202,0.229,0.085,0.300
2009,2ce060201,13557980.400,16552,1172,819.110,34.939,202,31.451,304,50.222,0.247,0.158,0.139,0.054,0.373
2009,2ce060202,1083083.650,1715,80,631.540,37.852,44,2.581,87,12.111,0.258,0.221,0.099,0.056,0.367
2009,2ce060203,26853745.100,34761,2930,772.530,33.995,306,63.381,392,69.870,0.306,0.229,0.122,0.105,0.337
2009,2ce060204,2179703.560,2270,78,960.220,36.845,45,4.854,136,39.140,0.386,0.473,0.149,0.174,0.417
2009,2ce060205,718798.900,1278,65,562.440,35.508,28,4.871,76,16.170,0.365,0.248,0.140,0.075,0.358
2009,2ce060206,622106.590,1249,25,498.080,36.485,18,1.480,54,6.857,0.118,0.179,0.104,0.076,0.542
2009,2ce060207,741745.110,1000,40,741.750,37.778,23,2.343,61,16.182,0.209,0.234,-0.025,0.014,0.388
2009,2ce060300,305074.890,465,13,656.080,37.181,10,1.437,39,10.424,0.310,0.289,0.069,0.136,0.403
2009,2ce060301,1057008.510,1878,43,562.840,36.094,26,1.827,87,15.971,0.588,0.266,0.650,0.106,0.433
2009,2ce060302,768246.510,1034,37,742.990,41.244,26,2.008,66,18.942,0.196,0.252,0.098,0.036,0.430
2009,2ce060303,89575.140,172,2,520.790,47.343,2,1.065,32,13.565,0.092,0.107,-0.011,-0.041,0.020
2009,2ce060400,739357.630,994,28,743.820,37.212,17,1.440,42,12.246,0.262,0.293,0.185,0.110,0.356
2009,2ce060401,823112.820,1352,52,608.810,37.020,30,2.996,69,11.324,0.475,0.348,0.221,0.161,0.328
2009,2ce060402,1209030.470,1902,105,635.660,37.690,48,4.401,89,13.109,0.827,0.337,0.661,0.143,0.331
2009,2ce060403,377375.420,651,26,579.690,38.023,16,1.572,54,15.081,0.159,0.228,-0.027,0.051,0.348
2009,2ce060404,689475.840,1248,6,552.470,35.151,5,1.032,39,9.182,1.320,0.475,0.838,0.229,0.313
2009,2ma000000,282352.470,452,34,624.670,34.575,17,2.990,39,11.788,-0.225,0.237,-0.208,0.129,0.177
2009,2ma000001,2841564.240,3541,250,802.480,34.784,72,12.068,143,28.871,0.226,0.129,0.047,0.010,0.267
2009,2ma000002,91531.040,170,4,538.420,36.941,4,1.577,17,7.349,0.045,0.265,-0.046,0.128,0.134
2009,2ma000003,252784.770,500,13,505.570,36.132,12,2.087,31,10.322,0.232,0.171,0.099,0.084,0.080
2009,2ma000004,2974504.710,4202,221,707.880,34.337,81,11.628,176,44.744,0.177,0.279,0.043,0.140,0.248
2009,2ma000005,60441.620,112,1,539.660,40.062,1,1.000,13,2.736,0.066,0.049,0.057,-0.009,0.075
2009,2ma000006,151612.520,314,4,482.840,35.975,4,1.067,25,8.392,0.275,0.218,0.094,0.131,0.054
2009,2ma000007,334287.320,486,10,687.830,36.449,9,1.417,35,12.575,0.060,0.307,0.025,0.108,0.215
2009,2ma000008,930.000,2,1,465.000,39.000,1,1.000,2,2.000,,-0.171,,-0.260,
2009,2ma000009,621274.980,760,23,817.470,37.297,15,1.618,62,18.464,0.240,0.316,0.043,0.162,0.315
2009,2ma000010,353217.350,688,62,513.400,37.001,35,10.607,69,24.469,0.206,0.140,0.090,0.022,0.181
2009,2ma000100,4631312.160,6297,665,735.480,34.732,147,46.930,219,51.344,0.246,0.077,0.060,0.010,0.298
2009,2ma000101,129801.950,180,6,721.120,35.761,5,1.663,23,10.486,0.213,0.264,0.053,0.167,0.222
2009,2ma000102,112173.780,236,10,475.310,37.530,5,1.541,27,8.072,0.176,0.493,0.054,0.426,0.029
2009,2ma000103,426644.860,658,34,648.400,35.767,20,1.983,32,9.591,0.191,0.322,-0.008,0.145,0.194
2009,2ma000104,310786.820,401,17,775.030,38.190,11,2.192,30,10.445,0.331,0.175,0.052,0.015,0.207
2009,2ma000105,172809.880,306,13,564.740,38.624,9,2.017,37,10.693,0.348,0.176,0.266,0.056,0.131
2009,2ma000106,163811.220,336,15,487.530,38.101,10,1.683,20,5.450,0.134,0.201,0.070,0.075,0.045
2009,2ma000107,33829.550,61,22,554.580,32.738,7,4.004,19,10.508,-0.874,0.211,-0.825,0.145,0.176
2009,2ma000108,368638.130,580,24,635.580,38.833,18,2.127,37,10.384,0.154,0.274,0.034,0.095,0.200
2009,2ma000109,483798.840,922,35,524.730,38.933,16,2.368,52,15.937,0.716,0.332,0.503,0.201,0.116
2009,2ma000110,2622547.320,3545,324,739.790,36.238,95,16.810,159,32.799,0.209,0.066,0.058,-0.002,0.275
