Ano,ID BRA,Renda Mensal Total,Total de Empregos,Total de Estabelecimentos,Renda Mensal Média,Média de idade,Diversidade de Atividades,Diversidade Efetiva de Atividades,Diversidade de Ocupações,Diversidade Efetiva de Ocupações,Crescimento Nominal dos Salários (1 ano),Crescimento Nominal dos Salários (5 anos),Crescimento Nominal dos Empregos (1 ano),Crescimento Nominal dos Empregos (5 anos),Índice de Gini
2005,1ac010105,73193654.270,65148,2832,1123.500,37.389,258,20.746,417,48.024,0.171,,0.067,,0.481
2005,1ac010106,703065.250,1339,98,525.070,35.181,41,7.504,66,8.458,0.853,,0.849,,0.329
2005,1ac010200,128129.870,161,4,795.840,38.137,3,1.139,11,4.278,0.460,,0.368,,0.326
2005,1ac010201,676.660,2,1,338.330,34.000,1,1.000,2,2.000,-0.986,,-0.975,,
2005,1ac010202,654121.750,1130,114,578.870,34.578,39,5.807,73,20.263,0.090,,0.024,,0.334
2005,1am000000,11149.370,10,2,1114.940,40.200,2,1.649,5,3.893,0.134,,0.000,,0.192
2005,1am000001,17833.200,14,2,1273.800,41.786,2,1.819,6,5.108,0.031,,0.000,,0.222
2005,1am000002,10275.990,11,2,934.180,35.182,2,1.797,7,5.858,0.081,,0.100,,0.142
2005,1am000003,258803.480,611,4,423.570,36.219,4,1.109,41,8.651,0.619,,0.441,,0.266
2005,1am000004,8610770.670,3086,94,2790.270,38.997,47,6.744,123,28.209,0.218,,0.072,,0.676
2005,1am000005,287762.360,499,7,576.680,37.920,6,1.439,31,10.363,0.842,,0.324,,0.297
2005,1am000100,4632916.840,6877,279,673.680,34.744,82,11.356,247,42.964,0.208,,0.031,,0.408
2005,1am000101,156109.880,349,5,447.310,37.378,5,1.520,37,13.551,0.636,,0.631,,0.230
2005,1am000102,332275.550,719,21,462.140,35.828,17,2.111,60,18.577,0.902,,0.724,,0.211
2005,1am000103,35179.350,61,6,576.710,33.820,6,2.813,18,10.649,1.563,,1.905,,0.311
2005,1am000104,212325.580,448,5,473.940,39.730,5,1.133,34,10.095,0.184,,-0.022,,0.238
2005,1am000200,143864.870,365,9,394.150,38.929,8,1.795,37,13.939,0.256,,0.109,,0.241
2005,1am000201,611086.030,1108,16,551.520,34.738,12,1.740,54,12.421,0.243,,0.147,,0.270
2005,1am000202,22522.970,21,6,1072.520,38.143,5,3.572,10,8.442,0.304,,0.615,,0.340
2005,1am000203,935930.030,1767,91,529.670,35.406,33,8.112,111,33.465,0.222,,0.073,,0.296
2005,1am000204,1563101.030,2772,172,563.890,33.858,62,10.199,140,21.986,0.986,,0.281,,0.320
2005,1am000205,232893.410,415,4,561.190,36.275,4,1.164,31,11.101,18.443,,33.583,,0.301
2005,1am000206,424236827.770,358301,10698,1184.020,35.102,384,64.006,538,73.169,0.177,,0.099,,0.478
2005,1am000300,317507.070,650,11,488.470,35.412,10,1.372,56,13.767,0.323,,0.060,,0.244
2005,1am000301,65413.060,150,8,436.090,40.207,7,2.237,14,2.447,0.471,,0.172,,0.250
2005,1am000302,1030897.270,1854,69,556.040,37.081,39,2.888,89,13.468,0.485,,0.426,,0.307
2005,1am000303,339543.790,667,8,509.060,35.717,7,1.209,55,12.861,0.385,,0.287,,0.272
2005,1am000304,1920436.930,3775,220,508.730,35.856,74,7.558,160,27.651,0.394,,0.084,,0.341
2005,1am000305,88741.900,182,6,487.590,37.505,5,1.718,26,11.194,0.305,,0.213,,0.248
2005,1am000306,463642.400,867,11,534.770,36.901,10,1.293,58,16.394,1.147,,1.255,,0.296
2005,1am000400,3694514.000,3879,86,952.440,35.525,47,6.639,196,48.344,0.303,,0.156,,0.420
2005,1am000401,466114.710,999,52,466.580,34.563,30,4.257,85,22.665,0.619,,0.739,,0.254
2005,1am000500,15644.580,17,3,920.270,33.412,3,2.643,8,5.506,0.330,,0.308,,0.279
2005,1am000501,741477.130,1155,140,641.970,32.166,56,28.100,129,34.478,0.142,,0.160,,0.411
2005,1am000502,10979.620,10,2,1097.960,34.800,2,1.842,5,3.893,-0.096,,-0.333,,0.181
2005,1am010000,186331.760,381,5,489.060,35.549,5,1.164,10,2.548,12.207,,22.812,,0.262
2005,1am010001,13436.270,17,4,790.370,35.412,4,3.644,7,5.538,0.054,,0.062,,0.326
2005,1am010100,146630.270,212,11,691.650,43.358,9,1.988,34,13.378,0.267,,0.047,,0.313
2005,1am010101,76017.590,100,10,760.180,35.250,8,3.212,28,14.765,0.492,,0.408,,0.338
2005,1am010102,100038.570,206,5,485.620,37.015,5,1.616,25,8.204,4.973,,7.240,,0.230
2005,1am010103,897741.930,1287,58,697.550,34.680,27,3.911,95,16.717,0.665,,1.254,,0.429
2005,1am020000,113844.110,207,3,549.970,38.246,3,1.204,20,8.262,0.158,,0.025,,0.340
2005,1am020001,120142.500,103,5,1166.430,37.738,4,2.586,35,18.776,4.626,,2.962,,0.462
2005,1am020002,555587.910,802,20,692.750,37.748,16,3.017,57,15.279,0.200,,-0.087,,0.420
2005,1am020003,184709.710,392,4,471.200,39.296,4,1.196,38,10.893,0.233,,0.080,,0.318
2005,1am020004,10238.130,11,2,930.740,38.455,2,1.797,5,4.553,0.041,,0.000,,0.139
2005,1am020005,282252.030,501,7,563.380,37.391,6,1.276,38,11.685,6.203,,9.870,,0.317
2005,1am020006,24616.630,23,5,1070.290,38.087,5,4.257,11,8.977,-0.194,,-0.324,,0.356
2005,1am020007,485518.480,706,113,687.700,31.343,47,30.780,84,24.932,0.240,,0.160,,0.452
2005,1am020008,9758.670,9,2,1084.300,40.000,2,1.890,6,5.349,-0.058,,-0.100,,
2005,1am020100,416433.320,741,12,561.990,37.965,10,1.564,41,10.122,0.315,,0.182,,0.347
2005,1am020101,355523.470,875,35,406.310,37.193,21,2.706,63,13.045,0.028,,0.198,,0.278
2005,1am020102,451722.040,718,9,629.140,35.812,7,1.231,42,8.112,0.316,,0.007,,0.367
2005,1am020103,72066.740,132,13,545.960,38.538,11,3.942,28,14.290,-0.188,,-0.108,,0.349
2005,1am020104,97623.410,197,6,495.550,38.802,5,1.595,26,11.206,-0.150,,0.077,,0.284
2005,1am020105,97154.780,162,4,599.720,42.802,4,1.404,26,10.355,0.382,,0.133,,0.334
2005,1am020106,210538.160,421,3,500.090,33.855,3,1.135,32,10.425,0.136,,0.224,,0.264
2005,1am030000,554926.100,1062,61,522.530,37.310,33,4.036,79,17.971,0.248,,0.099,,0.344
2005,1am030001,125809.910,248,4,507.300,38.621,4,1.246,31,8.589,-0.332,,0.658,,0.274
2005,1am030100,355591.920,568,22,626.040,35.560,17,1.879,55,19.670,0.465,,0.097,,0.341
2005,1am030101,321894.600,797,12,403.880,38.038,11,1.427,56,11.807,0.898,,0.930,,0.178
2005,1am030102,956118.820,1724,141,554.590,36.392,57,7.845,124,33.388,0.277,,0.069,,0.330
2005,1am030103,488623.620,828,18,590.130,39.237,14,2.218,66,18.422,0.068,,-0.058,,0.312
2005,1am030104,39625.370,44,6,900.580,37.727,6,4.948,18,13.924,-0.485,,-0.751,,0.400
2005,1am030200,20382.660,20,7,1019.130,36.750,7,5.517,12,9.874,0.076,,0.111,,0.391
2005,1am030201,629141.640,903,32,696.720,36.410,19,2.224,58,13.816,5.930,,5.370,,0.341
2005,1am030202,127485.950,357,3,357.100,41.569,3,1.168,35,16.072,0.028,,-0.085,,0.179
2005,1ap000000,351690.920,614,29,572.790,37.653,15,5.275,60,25.968,1.006,,0.739,,0.301
2005,1ap000001,38467.420,93,6,413.630,39.269,3,1.704,18,11.016,0.294,,0.094,,0.173
2005,1ap000002,355521.750,571,31,622.630,36.736,14,4.190,77,30.616,-0.092,,0.144,,0.354
2005,1ap000100,126688.720,279,22,454.080,35.355,12,3.474,27,11.451,1.478,,1.059,,0.224
2005,1ap000101,565536.900,703,59,804.460,34.201,28,8.367,80,27.378,-0.134,,-0.163,,0.416
2005,1ap010000,9032.880,21,10,430.140,40.905,3,1.463,4,2.848,0.427,,0.235,,0.024
2005,1ap010001,224563.660,239,16,939.600,33.573,12,3.246,45,23.549,1.954,,0.189,,0.334
2005,1ap010002,11739.380,27,10,434.790,42.370,1,1.000,3,2.255,-0.186,,-0.308,,0.011
2005,1ap010003,87208009.050,62839,2500,1387.800,36.483,232,19.208,407,42.536,0.093,,0.063,,0.481
2005,1ap010004,1039675.010,1110,10,936.640,34.626,7,3.187,91,25.092,0.321,,0.048,,0.390
2005,1ap010005,688651.480,1080,46,637.640,33.842,24,6.995,70,11.272,0.187,,0.131,,0.377
2005,1ap010006,2571377.990,3526,383,729.260,33.233,106,43.738,194,49.831,-0.006,,-0.148,,0.422
2005,1ap010007,33701.500,57,16,591.250,36.035,14,9.162,16,8.949,0.627,,-0.136,,0.303
2005,1ap010100,604662.870,996,131,607.090,34.420,51,13.110,86,22.275,0.356,,0.138,,0.271
2005,1ap010101,336708.070,633,35,531.920,37.698,13,3.614,76,23.308,0.626,,0.370,,0.256
2005,1ap010102,251731.190,322,19,781.770,37.345,12,3.904,45,14.291,0.455,,0.184,,0.284
2005,1pa000000,6630700.600,6947,181,954.470,34.694,70,11.625,228,33.898,0.004,,-0.106,,0.437
2005,1pa000001,543628.960,1145,26,474.790,34.107,20,2.066,64,16.405,4.773,,4.990,,0.268
2005,1pa000100,121933.310,260,9,468.970,39.465,8,1.916,54,22.468,0.472,,0.209,,0.277
2005,1pa000101,840403.270,1418,27,592.670,34.511,24,2.250,65,2.989,1.819,,0.733,,0.404
2005,1pa000102,862637.700,1510,130,571.280,37.704,49,7.198,103,21.962,0.003,,-0.186,,0.363
2005,1pa000103,6634748.860,5716,221,1160.730,35.972,72,9.021,197,24.771,0.158,,0.058,,0.487
2005,1pa000104,325644.740,697,15,467.210,36.927,14,1.339,59,16.637,0.407,,0.061,,0.301
2005,1pa000200,765460.280,1564,54,489.430,36.586,32,2.507,69,15.451,0.222,,0.279,,0.278
2005,1pa000201,456883.160,889,28,513.930,34.544,19,2.609,80,27.108,0.512,,0.360,,0.311
2005,1pa000202,135723.860,309,4,439.240,31.217,4,1.103,21,7.819,4.931,,3.391,,0.251
2005,1pa000203,1163688.190,2261,75,514.680,37.684,35,2.212,48,2.426,0.201,,0.087,,0.315
2005,1pa000204,40830.080,81,15,504.080,32.247,8,2.444,23,13.749,-0.349,,-0.413,,0.196
2005,1pa000205,326368.590,655,20,498.270,39.031,12,4.270,66,19.598,0.174,,0.101,,0.259
2005,1pa000206,14846508.610,23632,1820,628.240,34.284,223,38.269,328,37.307,0.122,,0.038,,0.378
2005,1pa010000,293063.010,660,7,444.040,41.803,6,1.397,49,20.506,0.268,,0.113,,0.260
2005,1pa010001,90439.620,181,19,499.670,42.033,9,3.208,33,12.052,-0.382,,-0.438,,0.321
2005,1pa010002,375376.530,874,12,429.490,38.403,8,1.434,22,4.036,1.190,,0.705,,0.234
2005,1pa010003,528956.720,1406,25,376.210,37.442,11,1.296,72,18.102,0.942,,0.227,,0.201
2005,1pa010004,277932.300,575,29,483.360,41.071,18,2.877,43,14.614,0.162,,-0.096,,0.271
2005,1pa010005,9083.920,14,5,648.850,41.429,4,3.054,5,3.500,-0.408,,-0.333,,0.398
2005,1pa010006,488072.940,903,56,540.500,40.382,32,4.444,56,13.849,0.706,,0.202,,0.318
2005,1pa010100,993269.300,1718,22,578.150,33.692,14,2.147,57,10.125,0.385,,0.152,,0.298
2005,1pa010101,40735.940,70,13,581.940,29.714,10,5.241,21,12.586,-0.215,,-0.239,,0.396
2005,1pa010102,2549213.290,4777,182,533.640,33.828,53,8.073,160,39.709,0.181,,0.030,,0.309
2005,1pa010103,172518.760,334,6,516.520,38.093,6,1.199,28,6.936,2.350,,1.550,,0.219
2005,1pa010104,104662.290,240,13,436.090,42.050,10,1.999,25,11.979,1.047,,0.739,,0.223
2005,1pa010200,92842.320,211,10,440.010,40.199,9,3.788,26,11.886,0.138,,0.213,,0.250
2005,1pa010201,269450.880,531,14,507.440,36.885,10,1.479,39,10.436,0.190,,0.050,,0.229
2005,1pa010202,16676.150,20,5,833.810,34.500,5,4.053,7,5.921,-0.120,,-0.048,,0.393
2005,1pa010203,738157.070,1253,54,589.110,33.623,25,4.917,107,31.825,-0.361,,-0.371,,0.286
2005,1pa020000,29246361.970,45956,1969,636.400,34.100,242,55.878,396,66.249,0.244,,0.097,,0.343
2005,1pa020001,17716977.720,16689,357,1061.600,34.989,97,16.418,273,64.363,0.207,,0.101,,0.451
2005,1pa020002,319109454.050,294983,11707,1081.790,37.487,344,35.419,522,73.813,0.124,,0.030,,0.502
2005,1pa020003,1970330.360,3478,192,566.510,34.232,86,23.033,190,53.392,0.500,,0.367,,0.326
2005,1pa020004,4148156.920,7200,268,576.130,34.410,93,16.896,226,53.400,-0.048,,-0.032,,0.314
2005,1pa020005,483050.180,970,33,497.990,34.997,20,4.805,77,24.855,0.183,,0.084,,0.302
2005,1pa020100,277122.260,630,21,439.880,37.763,14,2.810,46,15.476,0.460,,0.332,,0.181
2005,1pa020101,9837210.880,18585,1294,529.310,33.664,188,44.538,316,62.060,0.254,,0.153,,0.312
2005,1pa020102,268147.220,572,27,468.790,36.058,15,4.988,73,29.986,0.239,,0.063,,0.264
2005,1pa020103,2639029.510,4898,308,538.800,34.910,84,20.004,199,49.846,0.225,,0.064,,0.288
2005,1pa020104,684065.370,1548,105,441.900,35.370,28,6.188,79,13.744,0.090,,0.005,,0.261
2005,1pa030000,435739.030,664,24,656.230,37.298,18,1.794,63,24.201,0.591,,0.208,,0.424
2005,1pa030001,87289.670,235,9,371.450,30.749,6,1.705,29,4.771,0.168,,-0.017,,0.185
2005,1pa030002,1554560.640,2916,258,533.110,35.809,78,19.587,166,45.378,0.424,,0.287,,0.332
2005,1pa030003,2424315.530,3949,303,613.910,34.181,93,24.837,201,54.609,0.221,,0.072,,0.352
2005,1pa030004,591897.940,1488,120,397.780,35.538,34,8.421,91,27.521,0.115,,0.099,,0.204
2005,1pa030005,192752.120,489,25,394.180,38.215,16,2.369,34,11.416,-0.061,,-0.043,,0.250
2005,1pa030006,118424.220,258,18,459.010,41.705,8,2.138,35,14.899,0.872,,0.259,,0.279
2005,1pa030007,134255.090,309,13,434.480,38.761,10,1.744,42,13.996,0.162,,-0.044,,0.245
2005,1pa030008,176743.580,435,7,406.310,35.122,6,1.307,42,14.131,0.849,,0.599,,0.227
2005,1pa030009,424462.190,872,59,486.770,36.998,38,5.609,84,29.147,0.400,,0.135,,0.310
2005,1pa030010,142753.570,374,5,381.690,36.939,4,1.345,36,10.697,0.324,,0.137,,0.212
2005,1pa030011,277303.950,677,56,409.610,37.455,23,4.138,59,21.225,0.263,,0.203,,0.233
2005,1pa030012,389109.350,793,12,490.680,35.069,11,1.424,43,11.799,1.354,,1.063,,0.278
2005,1pa030100,2452918.210,4453,337,550.850,36.509,94,14.844,169,14.447,0.201,,0.074,,0.286
2005,1pa030101,445304.620,825,35,539.760,40.010,13,2.380,71,20.779,0.285,,0.187,,0.280
2005,1pa030102,1693917.520,3129,96,541.360,37.264,43,3.875,114,19.750,0.032,,-0.035,,0.325
2005,1pa030103,566934.920,896,53,632.740,37.521,30,5.258,49,10.135,-0.389,,-0.575,,0.413
2005,1pa030104,334728.940,686,5,487.940,34.147,4,1.070,14,3.705,27.404,,37.111,,0.309
2005,1pa030105,137622.680,174,21,790.940,41.776,17,5.075,27,13.392,0.123,,-0.044,,0.357
2005,1pa030106,491327.240,1093,8,449.520,36.532,7,1.076,52,12.341,3.522,,3.968,,0.203
2005,1pa030200,330453.360,698,17,473.430,34.330,12,2.473,53,15.654,0.219,,0.086,,0.248
2005,1pa030201,14844.670,40,3,371.120,35.450,3,2.356,7,3.385,0.429,,0.290,,0.112
2005,1pa030202,748613.900,1869,84,400.540,35.480,40,5.290,93,17.117,0.130,,0.004,,0.246
2005,1pa030203,175747.670,392,15,448.340,34.250,13,2.322,41,14.172,0.383,,0.408,,0.192
2005,1pa030204,976562.720,1139,52,857.390,34.044,24,8.810,121,49.209,0.140,,-0.002,,0.431
2005,1pa030205,383972.870,766,42,501.270,39.852,21,3.321,56,16.380,0.865,,0.277,,0.308
2005,1pa030206,679613.830,1396,92,486.830,35.404,44,8.308,114,21.980,0.175,,0.028,,0.352
2005,1pa030207,135073.460,237,8,569.930,35.485,6,1.430,23,5.658,10.368,,8.077,,0.324
2005,1pa030208,294790.010,637,26,462.780,38.268,18,2.173,61,17.975,0.393,,0.203,,0.244
2005,1pa030209,214449.110,409,22,524.330,41.289,16,2.471,45,12.889,0.667,,0.076,,0.295
2005,1pa030210,563010.460,1234,41,456.250,33.212,25,2.385,73,14.906,0.569,,0.371,,0.239
2005,1pa030211,876691.010,1969,157,445.250,32.109,45,7.863,100,21.597,-0.324,,-0.388,,0.235
2005,1pa030212,744741.700,1403,30,530.820,39.550,21,1.958,57,7.725,0.429,,0.059,,0.301
2005,1pa030300,122465.050,285,5,429.700,38.656,5,1.218,12,2.078,0.796,,0.100,,0.182
2005,1pa030301,339280.600,691,41,491.000,36.747,24,5.126,68,19.856,-0.249,,-0.286,,0.297
2005,1pa030302,94504.680,343,8,275.520,38.367,6,1.172,12,3.977,0.087,,-0.050,,0.224
2005,1pa030303,397207.120,1047,17,379.380,36.386,15,1.344,65,16.711,1.610,,0.987,,0.208
2005,1pa030304,430242.190,905,25,475.410,41.072,18,1.855,44,11.585,0.280,,0.105,,0.261
2005,1pa030305,752616.430,1542,173,488.080,35.721,45,12.124,110,44.070,0.244,,0.116,,0.279
2005,1pa030306,119367.040,348,12,343.010,41.167,11,1.763,37,8.407,0.307,,0.192,,0.165
2005,1pa030307,96931.670,199,3,487.090,42.181,2,1.032,19,8.882,0.147,,-0.020,,0.246
2005,1pa030308,787847.230,1276,19,617.440,33.619,15,1.563,37,7.099,2.524,,0.085,,0.354
2005,1pa030309,172514.320,392,17,440.090,34.041,11,2.164,45,16.979,0.504,,0.160,,0.267
2005,1pa030310,850074.760,1688,101,503.600,35.069,42,6.902,122,32.749,0.504,,0.299,,0.314
2005,1pa030400,937790.610,1770,46,529.830,36.755,24,2.883,101,24.869,0.000,,-0.096,,0.304
2005,1pa030401,516605.780,1012,50,510.480,35.912,29,3.855,58,16.385,0.607,,0.323,,0.279
2005,1pa030402,2062641.220,4273,112,482.720,34.113,46,6.734,142,24.962,0.180,,0.279,,0.296
2005,1pa030403,3471333.160,5952,233,583.220,32.268,63,12.846,171,38.903,0.226,,0.124,,0.322
2005,1pa030404,2084280.180,4178,282,498.870,34.537,59,7.983,157,33.726,0.203,,-0.001,,0.303
2005,1pa040000,1831698.000,2817,264,650.230,33.434,74,20.306,168,51.745,0.278,,0.141,,0.354
2005,1pa040001,364855.290,655,31,557.030,34.493,12,2.297,67,17.882,-0.069,,-0.121,,0.307
2005,1pa040002,394507.840,736,94,536.020,34.511,11,3.153,50,12.038,0.169,,-0.001,,0.265
2005,1pa040003,1995062.550,3472,238,574.620,33.324,51,7.443,140,34.312,0.302,,0.187,,0.284
2005,1pa040100,274163.110,595,36,460.780,36.491,11,2.041,46,15.284,0.426,,0.274,,0.256
2005,1pa040101,18053383.620,24778,1537,728.610,32.005,194,43.406,337,75.324,0.251,,0.128,,0.360
2005,1pa040102,108260.640,253,18,427.910,37.198,8,3.323,40,22.384,-0.052,,-0.202,,0.239
2005,1pa040103,405263.830,875,43,463.160,35.179,18,2.936,76,22.531,1.140,,0.468,,0.270
2005,1pa040104,37746.280,81,20,466.000,33.815,5,2.441,23,11.524,0.294,,-0.024,,0.207
2005,1pa040200,266206.060,639,33,416.600,34.737,16,5.242,71,26.274,0.320,,0.144,,0.211
2005,1pa040201,367411.050,722,90,508.880,35.134,22,5.081,70,27.768,0.123,,0.084,,0.330
2005,1pa040202,2552415.860,5237,380,487.380,32.277,68,15.627,155,41.898,0.045,,-0.100,,0.285
2005,1pa040203,1342221.550,2675,172,501.770,32.210,47,9.923,105,16.216,0.677,,0.357,,0.256
2005,1pa040204,7883305.100,13835,819,569.810,33.559,126,23.878,265,67.932,0.333,,0.151,,0.344
2005,1pa040205,2477451.430,5048,468,490.780,32.915,73,14.289,162,39.610,0.142,,-0.015,,0.255
2005,1pa040206,1947186.120,3934,187,494.960,31.990,45,11.501,145,34.278,0.309,,0.083,,0.255
2005,1pa040300,580809.490,973,122,596.930,32.290,12,2.982,68,12.343,0.452,,0.191,,0.267
2005,1pa040301,2337652.430,2501,104,934.690,33.861,41,10.088,162,52.572,1.131,,0.551,,0.427
2005,1pa040302,292448.940,580,77,504.220,32.729,16,2.458,59,13.159,-0.385,,-0.531,,0.259
2005,1pa040303,677234.260,1215,47,557.390,33.317,23,4.922,100,25.286,1.463,,1.411,,0.282
2005,1pa040304,19426507.100,18534,668,1048.160,33.004,129,21.474,304,66.355,0.230,,0.083,,0.432
2005,1pa040400,322686.690,639,45,504.990,34.164,10,3.001,56,15.699,1.530,,1.305,,0.276
2005,1pa040401,389759.470,813,90,479.410,33.844,16,3.450,63,26.629,1.767,,1.464,,0.263
2005,1pa040402,3767521.740,6489,584,580.600,32.010,120,31.563,242,52.487,0.167,,0.035,,0.318
2005,1pa040403,849219.140,1606,187,528.780,33.959,42,8.068,110,27.270,0.414,,0.203,,0.297
2005,1pa040404,840213.700,1629,158,515.790,33.711,37,6.212,100,26.032,0.201,,0.147,,0.291
2005,1pa040405,360162.590,641,32,561.880,34.671,9,1.928,58,13.730,0.021,,-0.128,,0.268
2005,1pa040406,2530463.970,4195,355,603.210,32.363,78,15.213,163,42.615,0.199,,0.052,,0.325
2005,1pa040500,226706.470,397,56,571.050,34.108,6,3.556,48,15.108,0.459,,0.192,,0.291
2005,1pa040501,798512.250,1347,73,592.810,33.584,10,2.450,72,13.989,0.373,,0.313,,0.315
2005,1pa040502,794442.750,1117,83,711.230,34.050,32,6.219,110,29.406,0.087,,0.060,,0.485
2005,1pa040503,1453661.630,2420,288,600.690,33.573,43,5.134,121,28.159,0.276,,0.144,,0.341
2005,1pa040504,681041.300,1239,167,549.670,29.303,50,19.472,123,37.083,0.994,,0.684,,0.275
2005,1pa040600,3395716.690,3154,172,1076.640,36.154,48,8.290,160,41.725,1.166,,0.378,,0.457
2005,1pa040601,1070196.100,1868,109,572.910,33.232,27,4.310,137,33.729,0.515,,0.392,,0.282
2005,1pa040602,1390473.230,2866,226,485.160,30.853,56,10.922,125,29.876,-0.097,,-0.158,,0.233
2005,1pa040603,309537.910,545,41,567.960,33.914,20,5.041,60,24.381,0.285,,0.101,,0.258
2005,1pa040604,1398061.300,2232,150,626.370,33.421,42,7.708,133,33.661,0.189,,0.066,,0.301
2005,1pa040605,8620586.950,10427,472,826.760,34.228,121,16.829,279,69.765,-0.082,,0.001,,0.442
2005,1pa050000,3768934.000,6392,743,589.630,32.818,140,38.810,235,54.186,0.140,,0.042,,0.319
2005,1pa050001,432058.930,885,48,488.200,33.776,16,3.151,71,17.615,0.513,,0.268,,0.247
2005,1pa050002,308368.750,564,28,546.750,36.608,17,2.800,61,21.054,2.656,,2.484,,0.279
2005,1pa050003,636730.460,986,48,645.770,33.945,28,3.429,86,21.509,0.459,,0.517,,0.312
2005,1pa050004,548455.130,1028,64,533.520,34.427,17,4.144,75,29.935,2.496,,1.807,,0.271
2005,1pa050005,409183.290,541,40,756.350,37.059,19,5.318,78,34.847,0.658,,0.549,,0.310
2005,1pa050006,1253445.820,2250,132,557.090,32.392,51,9.337,121,38.448,0.343,,0.318,,0.275
2005,1pa050007,299358.110,533,29,561.650,36.493,11,2.242,47,11.145,1.686,,1.407,,0.332
2005,1pa050100,289241.150,600,6,482.070,38.495,5,1.448,58,18.871,1.739,,1.449,,0.254
2005,1pa050101,4561813.130,6686,498,682.290,33.425,120,18.434,258,57.287,-0.405,,-0.156,,0.375
2005,1pa050102,58432.980,59,13,990.390,35.712,11,6.767,22,13.623,-0.715,,-0.816,,0.364
2005,1pa050103,775538.530,1138,200,681.490,33.152,60,17.289,123,48.227,-0.118,,-0.288,,0.344
2005,1pa050104,474956.250,867,49,547.820,35.280,28,3.590,51,5.797,0.122,,-0.072,,0.300
2005,1pa050105,209917.060,384,35,546.660,33.531,17,2.934,54,24.305,-0.051,,-0.243,,0.274
2005,1ro000000,569847.120,1184,129,481.290,33.885,44,8.050,88,29.151,0.112,,0.084,,0.377
2005,1ro000001,731805.490,1010,113,724.560,32.796,47,8.554,101,33.756,0.364,,0.018,,0.360
2005,1ro000002,709382.460,1151,152,616.320,33.178,52,10.400,104,37.269,0.090,,0.041,,0.383
2005,1ro000003,342024.400,607,51,563.470,33.176,25,4.750,73,29.140,0.146,,0.093,,0.315
2005,1ro000100,487869.270,810,87,602.310,32.502,39,8.181,85,38.619,0.267,,0.095,,0.285
2005,1ro000101,7084877.350,11131,1360,636.500,31.582,191,53.254,295,75.961,0.241,,0.081,,0.311
2005,1ro000102,219695.450,343,40,640.510,34.464,16,3.085,50,23.826,0.263,,0.111,,0.306
2005,1ro000103,1374514.440,2089,193,657.980,31.950,57,9.274,131,38.981,0.514,,0.162,,0.336
2005,1ro000104,599337.290,1033,94,580.190,32.516,38,8.073,89,37.635,0.558,,0.376,,0.285
2005,1ro000105,154686.410,283,29,546.600,36.654,9,2.590,49,26.470,0.191,,0.014,,0.205
2005,1ro000106,236406.100,346,19,683.260,33.243,11,2.165,45,15.842,0.186,,-0.077,,0.330
2005,1ro000200,1006421.550,1715,271,586.840,32.941,67,14.709,134,43.472,0.201,,0.066,,0.309
2005,1ro000201,307901.710,535,52,575.520,33.505,22,3.631,70,26.937,0.164,,0.028,,0.269
2005,1ro000202,6738482.900,10200,1113,660.640,31.624,192,55.622,305,76.665,0.187,,0.086,,0.371
