"Tabela 202 - População residente, por sexo e situação do domicílio"
"Variável - População residente (Pessoas)"
"Nível";"Cód.";"Município";"Situação do domicílio";"Ano x Sexo"
"Nível";"Cód.";"Município";"Situação do domicílio";"1980"
"Nível";"Cód.";"Município";"Situação do domicílio";"Total";"Homens";"Mulheres"
"MU";"4117305";"Ortigueira (PR)";"Urbana";"9,02";"4,59";"4,43"
"MU";"4117305";"Ortigueira (PR)";"Rural";"90,98";"47,89";"43,09"
"MU";"4117404";"Ourizona (PR)";"Total";"100,00";"50,54";"49,46"
"MU";"4117404";"Ourizona (PR)";"Urbana";"36,22";"18,00";"18,22"
"MU";"4117404";"Ourizona (PR)";"Rural";"63,78";"32,55";"31,24"
"MU";"4117453";"Ouro Verde do Oeste (PR)";"Total";"...";"...";"..."
"MU";"4117453";"Ouro Verde do Oeste (PR)";"Urbana";"...";"...";"..."
"MU";"4117453";"Ouro Verde do Oeste (PR)";"Rural";"...";"...";"..."
"MU";"4117503";"Paiçandu (PR)";"Total";"100,00";"51,47";"48,53"
"MU";"4117503";"Paiçandu (PR)";"Urbana";"73,72";"37,43";"36,29"
"MU";"4117503";"Paiçandu (PR)";"Rural";"26,28";"14,04";"12,24"
"MU";"4117602";"Palmas (PR)";"Total";"100,00";"50,46";"49,54"
"MU";"4117602";"Palmas (PR)";"Urbana";"54,18";"26,49";"27,69"
"MU";"4117602";"Palmas (PR)";"Rural";"45,82";"23,97";"21,85"
"MU";"4117701";"Palmeira (PR)";"Total";"100,00";"50,75";"49,25"
"MU";"4117701";"Palmeira (PR)";"Urbana";"48,23";"23,55";"24,68"
"MU";"4117701";"Palmeira (PR)";"Rural";"51,77";"27,20";"24,58"
"MU";"4117800";"Palmital (PR)";"Total";"100,00";"51,77";"48,23"
"MU";"4117800";"Palmital (PR)";"Urbana";"12,66";"6,36";"6,30"
"MU";"4117800";"Palmital (PR)";"Rural";"87,34";"45,41";"41,93"
"MU";"4117909";"Palotina (PR)";"Total";"100,00";"51,08";"48,92"
"MU";"4117909";"Palotina (PR)";"Urbana";"45,50";"22,44";"23,05"
"MU";"4117909";"Palotina (PR)";"Rural";"54,50";"28,64";"25,86"
"MU";"4118006";"Paraíso do Norte (PR)";"Total";"100,00";"49,97";"50,03"
"MU";"4118006";"Paraíso do Norte (PR)";"Urbana";"64,93";"31,45";"33,48"
"MU";"4118006";"Paraíso do Norte (PR)";"Rural";"35,07";"18,52";"16,54"
"MU";"4118105";"Paranacity (PR)";"Total";"100,00";"51,68";"48,32"
"MU";"4118105";"Paranacity (PR)";"Urbana";"44,19";"21,97";"22,22"
"MU";"4118105";"Paranacity (PR)";"Rural";"55,81";"29,72";"26,09"
"MU";"4118204";"Paranaguá (PR)";"Total";"100,00";"50,17";"49,83"
"MU";"4118204";"Paranaguá (PR)";"Urbana";"87,87";"43,75";"44,11"
"MU";"4118204";"Paranaguá (PR)";"Rural";"12,13";"6,42";"5,72"
"MU";"4118303";"Paranapoema (PR)";"Total";"100,00";"51,58";"48,42"
"MU";"4118303";"Paranapoema (PR)";"Urbana";"53,06";"26,74";"26,32"
"MU";"4118303";"Paranapoema (PR)";"Rural";"46,94";"24,84";"22,10"
"MU";"4118402";"Paranavaí (PR)";"Total";"100,00";"49,41";"50,59"
"MU";"4118402";"Paranavaí (PR)";"Urbana";"83,71";"40,78";"42,94"
"MU";"4118402";"Paranavaí (PR)";"Rural";"16,29";"8,63";"7,66"
"MU";"4118451";"Pato Bragado (PR)";"Total";"...";"...";"..."
"MU";"4118451";"Pato Bragado (PR)";"Urbana";"...";"...";"..."
"MU";"4118451";"Pato Bragado (PR)";"Rural";"...";"...";"..."
"MU";"4118501";"Pato Branco (PR)";"Total";"100,00";"49,32";"50,68"
"MU";"4118501";"Pato Branco (PR)";"Urbana";"68,52";"33,10";"35,42"
"MU";"4118501";"Pato Branco (PR)";"Rural";"31,48";"16,22";"15,26"
"MU";"4118600";"Paula Freitas (PR)";"Total";"100,00";"52,00";"48,00"
"MU";"4118600";"Paula Freitas (PR)";"Urbana";"14,38";"7,39";"6,99"
"MU";"4118600";"Paula Freitas (PR)";"Rural";"85,62";"44,61";"41,00"
"MU";"4118709";"Paulo Frontin (PR)";"Total";"100,00";"51,72";"48,28"
"MU";"4118709";"Paulo Frontin (PR)";"Urbana";"18,47";"9,04";"9,43"
"MU";"4118709";"Paulo Frontin (PR)";"Rural";"81,53";"42,68";"38,85"
"MU";"4118808";"Peabiru (PR)";"Total";"100,00";"50,70";"49,30"
"MU";"4118808";"Peabiru (PR)";"Urbana";"46,32";"22,42";"23,91"
"MU";"4118808";"Peabiru (PR)";"Rural";"53,68";"28,29";"25,39"
"MU";"4118857";"Perobal (PR)";"Total";"...";"...";"..."
"MU";"4118857";"Perobal (PR)";"Urbana";"...";"...";"..."
"MU";"4118857";"Perobal (PR)";"Rural";"...";"...";"..."
"MU";"4118907";"Pérola (PR)";"Total";"100,00";"50,79";"49,21"
"MU";"4118907";"Pérola (PR)";"Urbana";"31,85";"15,94";"15,92"
"MU";"4118907";"Pérola (PR)";"Rural";"68,15";"34,86";"33,29"
"MU";"4119004";"Pérola d'Oeste (PR)";"Total";"100,00";"51,65";"48,35"
"MU";"4119004";"Pérola d'Oeste (PR)";"Urbana";"17,77";"8,75";"9,01"
"MU";"4119004";"Pérola d'Oeste (PR)";"Rural";"82,23";"42,90";"39,34"
"MU";"4119103";"Piên (PR)";"Total";"100,00";"52,93";"47,07"
"MU";"4119103";"Piên (PR)";"Urbana";"4,41";"2,16";"2,26"
"MU";"4119103";"Piên (PR)";"Rural";"95,59";"50,78";"44,81"
"MU";"4119152";"Pinhais (PR)";"Total";"...";"...";"..."
"MU";"4119152";"Pinhais (PR)";"Urbana";"...";"...";"..."
"MU";"4119152";"Pinhais (PR)";"Rural";"...";"...";"..."
"MU";"4119202";"Pinhalão (PR)";"Total";"100,00";"52,09";"47,91"
"MU";"4119202";"Pinhalão (PR)";"Urbana";"28,27";"13,62";"14,65"
"MU";"4119202";"Pinhalão (PR)";"Rural";"71,73";"38,47";"33,26"
"MU";"4119251";"Pinhal de São Bento (PR)";"Total";"...";"...";"..."
"MU";"4119251";"Pinhal de São Bento (PR)";"Urbana";"...";"...";"..."
"MU";"4119251";"Pinhal de São Bento (PR)";"Rural";"...";"...";"..."
"MU";"4119301";"Pinhão (PR)";"Total";"100,00";"51,10";"48,90"
"MU";"4119301";"Pinhão (PR)";"Urbana";"38,36";"18,67";"19,69"
"MU";"4119301";"Pinhão (PR)";"Rural";"61,64";"32,42";"29,21"
"MU";"4119400";"Piraí do Sul (PR)";"Total";"100,00";"49,95";"50,05"
"MU";"4119400";"Piraí do Sul (PR)";"Urbana";"55,42";"26,80";"28,62"
"MU";"4119400";"Piraí do Sul (PR)";"Rural";"44,58";"23,15";"21,42"
"MU";"4119509";"Piraquara (PR)";"Total";"100,00";"51,34";"48,66"
"MU";"4119509";"Piraquara (PR)";"Urbana";"86,29";"43,37";"42,92"
"MU";"4119509";"Piraquara (PR)";"Rural";"13,71";"7,97";"5,75"
"MU";"4119608";"Pitanga (PR)";"Total";"100,00";"51,57";"48,43"
"MU";"4119608";"Pitanga (PR)";"Urbana";"11,15";"5,50";"5,66"
"MU";"4119608";"Pitanga (PR)";"Rural";"88,85";"46,08";"42,77"
"MU";"4119657";"Pitangueiras (PR)";"Total";"...";"...";"..."
"MU";"4119657";"Pitangueiras (PR)";"Urbana";"...";"...";"..."
"MU";"4119657";"Pitangueiras (PR)";"Rural";"...";"...";"..."
"MU";"4119707";"Planaltina do Paraná (PR)";"Total";"100,00";"52,07";"47,93"
"MU";"4119707";"Planaltina do Paraná (PR)";"Urbana";"47,59";"24,34";"23,25"
"MU";"4119707";"Planaltina do Paraná (PR)";"Rural";"52,41";"27,73";"24,68"
"MU";"4119806";"Planalto (PR)";"Total";"100,00";"51,25";"48,75"
"MU";"4119806";"Planalto (PR)";"Urbana";"17,92";"8,81";"9,11"
"MU";"4119806";"Planalto (PR)";"Rural";"82,08";"42,44";"39,64"
"MU";"4119905";"Ponta Grossa (PR)";"Total";"100,00";"48,96";"51,04"
"MU";"4119905";"Ponta Grossa (PR)";"Urbana";"92,65";"45,13";"47,52"
"MU";"4119905";"Ponta Grossa (PR)";"Rural";"7,35";"3,84";"3,52"
"MU";"4119954";"Pontal do Paraná (PR)";"Total";"...";"...";"..."
"MU";"4119954";"Pontal do Paraná (PR)";"Urbana";"...";"...";"..."
"MU";"4119954";"Pontal do Paraná (PR)";"Rural";"...";"...";"..."
"MU";"4120002";"Porecatu (PR)";"Total";"100,00";"50,66";"49,34"
"MU";"4120002";"Porecatu (PR)";"Urbana";"61,51";"30,56";"30,95"
"MU";"4120002";"Porecatu (PR)";"Rural";"38,49";"20,10";"18,38"
"MU";"4120101";"Porto Amazonas (PR)";"Total";"100,00";"50,50";"49,50"
"MU";"4120101";"Porto Amazonas (PR)";"Urbana";"65,35";"33,28";"32,08"
"MU";"4120101";"Porto Amazonas (PR)";"Rural";"34,65";"17,22";"17,43"
"MU";"4120150";"Porto Barreiro (PR)";"Total";"...";"...";"..."
"MU";"4120150";"Porto Barreiro (PR)";"Urbana";"...";"...";"..."
"MU";"4120150";"Porto Barreiro (PR)";"Rural";"...";"...";"..."
"MU";"4120200";"Porto Rico (PR)";"Total";"100,00";"51,95";"48,05"
"MU";"4120200";"Porto Rico (PR)";"Urbana";"22,19";"11,40";"10,80"
"MU";"4120200";"Porto Rico (PR)";"Rural";"77,81";"40,55";"37,26"
"MU";"4120309";"Porto Vitória (PR)";"Total";"100,00";"52,87";"47,13"
"MU";"4120309";"Porto Vitória (PR)";"Urbana";"42,78";"21,73";"21,05"
"MU";"4120309";"Porto Vitória (PR)";"Rural";"57,22";"31,14";"26,08"
"MU";"4120333";"Prado Ferreira (PR)";"Total";"...";"...";"..."
"MU";"4120333";"Prado Ferreira (PR)";"Urbana";"...";"...";"..."
"MU";"4120333";"Prado Ferreira (PR)";"Rural";"...";"...";"..."
"MU";"4120358";"Pranchita (PR)";"Total";"...";"...";"..."
"MU";"4120358";"Pranchita (PR)";"Urbana";"...";"...";"..."
"MU";"4120358";"Pranchita (PR)";"Rural";"...";"...";"..."
"MU";"4120408";"Presidente Castelo Branco (PR)";"Total";"100,00";"53,13";"46,87"
"MU";"4120408";"Presidente Castelo Branco (PR)";"Urbana";"28,85";"15,04";"13,81"
"MU";"4120408";"Presidente Castelo Branco (PR)";"Rural";"71,15";"38,09";"33,06"
"MU";"4120507";"Primeiro de Maio (PR)";"Total";"100,00";"51,05";"48,95"
"MU";"4120507";"Primeiro de Maio (PR)";"Urbana";"59,82";"29,84";"29,98"
"MU";"4120507";"Primeiro de Maio (PR)";"Rural";"40,18";"21,21";"18,98"
"MU";"4120606";"Prudentópolis (PR)";"Total";"100,00";"50,84";"49,16"
"MU";"4120606";"Prudentópolis (PR)";"Urbana";"22,00";"10,69";"11,30"
"MU";"4120606";"Prudentópolis (PR)";"Rural";"78,00";"40,14";"37,86"
"MU";"4120655";"Quarto Centenário (PR)";"Total";"...";"...";"..."
"MU";"4120655";"Quarto Centenário (PR)";"Urbana";"...";"...";"..."
"MU";"4120655";"Quarto Centenário (PR)";"Rural";"...";"...";"..."
"MU";"4120705";"Quatiguá (PR)";"Total";"100,00";"50,36";"49,64"
"MU";"4120705";"Quatiguá (PR)";"Urbana";"56,59";"27,75";"28,84"
"MU";"4120705";"Quatiguá (PR)";"Rural";"43,41";"22,61";"20,80"
"MU";"4120804";"Quatro Barras (PR)";"Total";"100,00";"51,62";"48,38"
"MU";"4120804";"Quatro Barras (PR)";"Urbana";"61,20";"30,91";"30,30"
"MU";"4120804";"Quatro Barras (PR)";"Rural";"38,80";"20,71";"18,09"
"MU";"4120853";"Quatro Pontes (PR)";"Total";"...";"...";"..."
"MU";"4120853";"Quatro Pontes (PR)";"Urbana";"...";"...";"..."
"MU";"4120853";"Quatro Pontes (PR)";"Rural";"...";"...";"..."
"MU";"4120903";"Quedas do Iguaçu (PR)";"Total";"100,00";"51,60";"48,40"
"MU";"4120903";"Quedas do Iguaçu (PR)";"Urbana";"40,85";"20,74";"20,11"
"MU";"4120903";"Quedas do Iguaçu (PR)";"Rural";"59,15";"30,85";"28,29"
"MU";"4121000";"Querência do Norte (PR)";"Total";"100,00";"52,09";"47,91"
"MU";"4121000";"Querência do Norte (PR)";"Urbana";"61,38";"31,60";"29,78"
"MU";"4121000";"Querência do Norte (PR)";"Rural";"38,62";"20,50";"18,13"
"MU";"4121109";"Quinta do Sol (PR)";"Total";"100,00";"51,69";"48,31"
"MU";"4121109";"Quinta do Sol (PR)";"Urbana";"34,78";"17,05";"17,73"
"MU";"4121109";"Quinta do Sol (PR)";"Rural";"65,22";"34,64";"30,58"
"MU";"4121208";"Quitandinha (PR)";"Total";"100,00";"51,55";"48,45"
"MU";"4121208";"Quitandinha (PR)";"Urbana";"12,80";"6,57";"6,23"
"MU";"4121208";"Quitandinha (PR)";"Rural";"87,20";"44,99";"42,22"
"MU";"4121257";"Ramilândia (PR)";"Total";"...";"...";"..."
"MU";"4121257";"Ramilândia (PR)";"Urbana";"...";"...";"..."
"MU";"4121257";"Ramilândia (PR)";"Rural";"...";"...";"..."
"MU";"4121307";"Rancho Alegre (PR)";"Total";"100,00";"50,44";"49,56"
"MU";"4121307";"Rancho Alegre (PR)";"Urbana";"48,15";"23,37";"24,78"
"MU";"4121307";"Rancho Alegre (PR)";"Rural";"51,85";"27,07";"24,78"
"MU";"4121356";"Rancho Alegre D'Oeste (PR)";"Total";"...";"...";"..."
"MU";"4121356";"Rancho Alegre D'Oeste (PR)";"Urbana";"...";"...";"..."
"MU";"4121356";"Rancho Alegre D'Oeste (PR)";"Rural";"...";"...";"..."
"MU";"4121406";"Realeza (PR)";"Total";"100,00";"50,34";"49,66"
"MU";"4121406";"Realeza (PR)";"Urbana";"40,41";"19,67";"20,73"
"MU";"4121406";"Realeza (PR)";"Rural";"59,59";"30,67";"28,92"
"MU";"4121505";"Rebouças (PR)";"Total";"100,00";"51,22";"48,78"
"MU";"4121505";"Rebouças (PR)";"Urbana";"35,14";"17,25";"17,88"
"MU";"4121505";"Rebouças (PR)";"Rural";"64,86";"33,97";"30,89"
"MU";"4121604";"Renascença (PR)";"Total";"100,00";"50,68";"49,32"
"MU";"4121604";"Renascença (PR)";"Urbana";"26,53";"13,01";"13,52"
"MU";"4121604";"Renascença (PR)";"Rural";"73,47";"37,67";"35,81"
"MU";"4121703";"Reserva (PR)";"Total";"100,00";"52,08";"47,92"
"MU";"4121703";"Reserva (PR)";"Urbana";"17,19";"8,69";"8,50"
"MU";"4121703";"Reserva (PR)";"Rural";"82,81";"43,39";"39,43"
"MU";"4121752";"Reserva do Iguaçu (PR)";"Total";"...";"...";"..."
"MU";"4121752";"Reserva do Iguaçu (PR)";"Urbana";"...";"...";"..."
"MU";"4121752";"Reserva do Iguaçu (PR)";"Rural";"...";"...";"..."
"MU";"4121802";"Ribeirão Claro (PR)";"Total";"100,00";"50,96";"49,04"
"MU";"4121802";"Ribeirão Claro (PR)";"Urbana";"37,31";"17,96";"19,35"
"MU";"4121802";"Ribeirão Claro (PR)";"Rural";"62,69";"33,00";"29,69"
"MU";"4121901";"Ribeirão do Pinhal (PR)";"Total";"100,00";"50,93";"49,07"
"MU";"4121901";"Ribeirão do Pinhal (PR)";"Urbana";"48,62";"23,92";"24,70"
"MU";"4121901";"Ribeirão do Pinhal (PR)";"Rural";"51,38";"27,01";"24,37"
"MU";"4122008";"Rio Azul (PR)";"Total";"100,00";"52,14";"47,86"
"MU";"4122008";"Rio Azul (PR)";"Urbana";"23,63";"11,70";"11,93"
"MU";"4122008";"Rio Azul (PR)";"Rural";"76,37";"40,43";"35,94"
"MU";"4122107";"Rio Bom (PR)";"Total";"100,00";"51,39";"48,61"
"MU";"4122107";"Rio Bom (PR)";"Urbana";"30,59";"14,98";"15,61"
"MU";"4122107";"Rio Bom (PR)";"Rural";"69,41";"36,41";"33,00"
"MU";"4122156";"Rio Bonito do Iguaçu (PR)";"Total";"...";"...";"..."
"MU";"4122156";"Rio Bonito do Iguaçu (PR)";"Urbana";"...";"...";"..."
"MU";"4122156";"Rio Bonito do Iguaçu (PR)";"Rural";"...";"...";"..."
"MU";"4122172";"Rio Branco do Ivaí (PR)";"Total";"...";"...";"..."
"MU";"4122172";"Rio Branco do Ivaí (PR)";"Urbana";"...";"...";"..."
"MU";"4122172";"Rio Branco do Ivaí (PR)";"Rural";"...";"...";"..."
"MU";"4122206";"Rio Branco do Sul (PR)";"Total";"100,00";"51,26";"48,74"
"MU";"4122206";"Rio Branco do Sul (PR)";"Urbana";"45,38";"22,77";"22,61"
"MU";"4122206";"Rio Branco do Sul (PR)";"Rural";"54,62";"28,49";"26,13"
"MU";"4122305";"Rio Negro (PR)";"Total";"100,00";"49,72";"50,28"
"MU";"4122305";"Rio Negro (PR)";"Urbana";"73,05";"35,60";"37,46"
"MU";"4122305";"Rio Negro (PR)";"Rural";"26,95";"14,12";"12,83"
"MU";"4122404";"Rolândia (PR)";"Total";"100,00";"50,50";"49,50"
"MU";"4122404";"Rolândia (PR)";"Urbana";"65,11";"32,15";"32,96"
"MU";"4122404";"Rolândia (PR)";"Rural";"34,89";"18,35";"16,54"
"MU";"4122503";"Roncador (PR)";"Total";"100,00";"52,42";"47,58"
"MU";"4122503";"Roncador (PR)";"Urbana";"19,09";"9,72";"9,37"
"MU";"4122503";"Roncador (PR)";"Rural";"80,91";"42,70";"38,21"
"MU";"4122602";"Rondon (PR)";"Total";"100,00";"52,63";"47,37"
"MU";"4122602";"Rondon (PR)";"Urbana";"24,84";"12,15";"12,69"
"MU";"4122602";"Rondon (PR)";"Rural";"75,16";"40,48";"34,68"
"MU";"4122651";"Rosário do Ivaí (PR)";"Total";"...";"...";"..."
"MU";"4122651";"Rosário do Ivaí (PR)";"Urbana";"...";"...";"..."
"MU";"4122651";"Rosário do Ivaí (PR)";"Rural";"...";"...";"..."
"MU";"4122701";"Sabáudia (PR)";"Total";"100,00";"51,06";"48,94"
"MU";"4122701";"Sabáudia (PR)";"Urbana";"36,93";"17,98";"18,95"
"MU";"4122701";"Sabáudia (PR)";"Rural";"63,07";"33,08";"29,99"
"MU";"4122800";"Salgado Filho (PR)";"Total";"100,00";"51,56";"48,44"
"MU";"4122800";"Salgado Filho (PR)";"Urbana";"10,05";"4,94";"5,12"
"MU";"4122800";"Salgado Filho (PR)";"Rural";"89,95";"46,63";"43,32"
"MU";"4122909";"Salto do Itararé (PR)";"Total";"100,00";"52,35";"47,65"
"MU";"4122909";"Salto do Itararé (PR)";"Urbana";"31,69";"16,59";"15,10"
"MU";"4122909";"Salto do Itararé (PR)";"Rural";"68,31";"35,77";"32,54"
"MU";"4123006";"Salto do Lontra (PR)";"Total";"100,00";"51,65";"48,35"
"MU";"4123006";"Salto do Lontra (PR)";"Urbana";"20,70";"10,39";"10,31"
"MU";"4123006";"Salto do Lontra (PR)";"Rural";"79,30";"41,26";"38,04"
"MU";"4123105";"Santa Amélia (PR)";"Total";"100,00";"51,43";"48,57"
"MU";"4123105";"Santa Amélia (PR)";"Urbana";"42,21";"21,15";"21,06"
"MU";"4123105";"Santa Amélia (PR)";"Rural";"57,79";"30,28";"27,51"
"MU";"4123204";"Santa Cecília do Pavão (PR)";"Total";"100,00";"51,02";"48,98"
"MU";"4123204";"Santa Cecília do Pavão (PR)";"Urbana";"42,59";"21,06";"21,53"
"MU";"4123204";"Santa Cecília do Pavão (PR)";"Rural";"57,41";"29,96";"27,45"
"MU";"4123303";"Santa Cruz de Monte Castelo (PR)";"Total";"100,00";"50,76";"49,24"
"MU";"4123303";"Santa Cruz de Monte Castelo (PR)";"Urbana";"48,56";"24,33";"24,24"
"MU";"4123303";"Santa Cruz de Monte Castelo (PR)";"Rural";"51,44";"26,43";"25,01"
"MU";"4123402";"Santa Fé (PR)";"Total";"100,00";"51,16";"48,84"
"MU";"4123402";"Santa Fé (PR)";"Urbana";"51,89";"25,89";"26,00"
"MU";"4123402";"Santa Fé (PR)";"Rural";"48,11";"25,27";"22,84"
"MU";"4123501";"Santa Helena (PR)";"Total";"100,00";"51,50";"48,50"
"MU";"4123501";"Santa Helena (PR)";"Urbana";"20,68";"10,32";"10,36"
"MU";"4123501";"Santa Helena (PR)";"Rural";"79,32";"41,18";"38,14"
"MU";"4123600";"Santa Inês (PR)";"Total";"100,00";"51,71";"48,29"
"MU";"4123600";"Santa Inês (PR)";"Urbana";"32,75";"16,68";"16,06"
"MU";"4123600";"Santa Inês (PR)";"Rural";"67,25";"35,03";"32,23"
"MU";"4123709";"Santa Isabel do Ivaí (PR)";"Total";"100,00";"51,69";"48,31"
"MU";"4123709";"Santa Isabel do Ivaí (PR)";"Urbana";"44,00";"21,96";"22,04"
"MU";"4123709";"Santa Isabel do Ivaí (PR)";"Rural";"56,00";"29,73";"26,27"
"MU";"4123808";"Santa Izabel do Oeste (PR)";"Total";"100,00";"51,20";"48,80"
"MU";"4123808";"Santa Izabel do Oeste (PR)";"Urbana";"27,68";"13,42";"14,26"
"MU";"4123808";"Santa Izabel do Oeste (PR)";"Rural";"72,32";"37,78";"34,54"
"MU";"4123824";"Santa Lúcia (PR)";"Total";"...";"...";"..."
"MU";"4123824";"Santa Lúcia (PR)";"Urbana";"...";"...";"..."
"MU";"4123824";"Santa Lúcia (PR)";"Rural";"...";"...";"..."
"MU";"4123857";"Santa Maria do Oeste (PR)";"Total";"...";"...";"..."
"MU";"4123857";"Santa Maria do Oeste (PR)";"Urbana";"...";"...";"..."
"MU";"4123857";"Santa Maria do Oeste (PR)";"Rural";"...";"...";"..."
"MU";"4123907";"Santa Mariana (PR)";"Total";"100,00";"50,73";"49,27"
"MU";"4123907";"Santa Mariana (PR)";"Urbana";"49,41";"24,56";"24,85"
"MU";"4123907";"Santa Mariana (PR)";"Rural";"50,59";"26,17";"24,42"
"MU";"4123956";"Santa Mônica (PR)";"Total";"...";"...";"..."
"MU";"4123956";"Santa Mônica (PR)";"Urbana";"...";"...";"..."
"MU";"4123956";"Santa Mônica (PR)";"Rural";"...";"...";"..."
"MU";"4124004";"Santana do Itararé (PR)";"Total";"100,00";"52,11";"47,89"
"MU";"4124004";"Santana do Itararé (PR)";"Urbana";"34,00";"17,30";"16,69"
"MU";"4124004";"Santana do Itararé (PR)";"Rural";"66,00";"34,81";"31,20"
"MU";"4124020";"Santa Tereza do Oeste (PR)";"Total";"...";"...";"..."
"MU";"4124020";"Santa Tereza do Oeste (PR)";"Urbana";"...";"...";"..."
"MU";"4124020";"Santa Tereza do Oeste (PR)";"Rural";"...";"...";"..."
"MU";"4124053";"Santa Terezinha de Itaipu (PR)";"Total";"...";"...";"..."
"MU";"4124053";"Santa Terezinha de Itaipu (PR)";"Urbana";"...";"...";"..."
"MU";"4124053";"Santa Terezinha de Itaipu (PR)";"Rural";"...";"...";"..."
"MU";"4124103";"Santo Antônio da Platina (PR)";"Total";"100,00";"50,18";"49,82"
"MU";"4124103";"Santo Antônio da Platina (PR)";"Urbana";"58,77";"28,88";"29,89"
"MU";"4124103";"Santo Antônio da Platina (PR)";"Rural";"41,23";"21,29";"19,93"
"MU";"4124202";"Santo Antônio do Caiuá (PR)";"Total";"100,00";"51,87";"48,13"
"MU";"4124202";"Santo Antônio do Caiuá (PR)";"Urbana";"52,63";"27,01";"25,62"
"MU";"4124202";"Santo Antônio do Caiuá (PR)";"Rural";"47,37";"24,86";"22,51"
"MU";"4124301";"Santo Antônio do Paraíso (PR)";"Total";"100,00";"51,85";"48,15"
"MU";"4124301";"Santo Antônio do Paraíso (PR)";"Urbana";"31,70";"15,74";"15,95"
"MU";"4124301";"Santo Antônio do Paraíso (PR)";"Rural";"68,30";"36,10";"32,20"
"MU";"4124400";"Santo Antônio do Sudoeste (PR)";"Total";"100,00";"51,08";"48,92"
"MU";"4124400";"Santo Antônio do Sudoeste (PR)";"Urbana";"25,83";"12,88";"12,95"
"MU";"4124400";"Santo Antônio do Sudoeste (PR)";"Rural";"74,17";"38,20";"35,97"
"MU";"4124509";"Santo Inácio (PR)";"Total";"100,00";"51,78";"48,22"
"MU";"4124509";"Santo Inácio (PR)";"Urbana";"51,58";"26,30";"25,28"
"MU";"4124509";"Santo Inácio (PR)";"Rural";"48,42";"25,48";"22,94"
"MU";"4124608";"São Carlos do Ivaí (PR)";"Total";"100,00";"51,66";"48,34"
"MU";"4124608";"São Carlos do Ivaí (PR)";"Urbana";"51,02";"25,90";"25,12"
"MU";"4124608";"São Carlos do Ivaí (PR)";"Rural";"48,98";"25,75";"23,23"
"MU";"4124707";"São Jerônimo da Serra (PR)";"Total";"100,00";"51,72";"48,28"
"MU";"4124707";"São Jerônimo da Serra (PR)";"Urbana";"18,20";"8,99";"9,21"
"MU";"4124707";"São Jerônimo da Serra (PR)";"Rural";"81,80";"42,73";"39,06"
"MU";"4124806";"São João (PR)";"Total";"100,00";"51,38";"48,62"
"MU";"4124806";"São João (PR)";"Urbana";"21,66";"10,59";"11,07"
"MU";"4124806";"São João (PR)";"Rural";"78,34";"40,78";"37,56"
"MU";"4124905";"São João do Caiuá (PR)";"Total";"100,00";"51,10";"48,90"
"MU";"4124905";"São João do Caiuá (PR)";"Urbana";"59,76";"30,30";"29,46"
"MU";"4124905";"São João do Caiuá (PR)";"Rural";"40,24";"20,81";"19,43"
"MU";"4125001";"São João do Ivaí (PR)";"Total";"100,00";"51,75";"48,25"
"MU";"4125001";"São João do Ivaí (PR)";"Urbana";"26,90";"13,59";"13,31"
"MU";"4125001";"São João do Ivaí (PR)";"Rural";"73,10";"38,16";"34,94"
"MU";"4125100";"São João do Triunfo (PR)";"Total";"100,00";"51,87";"48,13"
"MU";"4125100";"São João do Triunfo (PR)";"Urbana";"17,55";"9,02";"8,53"
"MU";"4125100";"São João do Triunfo (PR)";"Rural";"82,45";"42,85";"39,60"
"MU";"4125209";"São Jorge d'Oeste (PR)";"Total";"100,00";"51,88";"48,12"
"MU";"4125209";"São Jorge d'Oeste (PR)";"Urbana";"28,75";"14,56";"14,19"
"MU";"4125209";"São Jorge d'Oeste (PR)";"Rural";"71,25";"37,32";"33,94"
"MU";"4125308";"São Jorge do Ivaí (PR)";"Total";"100,00";"51,18";"48,82"
"MU";"4125308";"São Jorge do Ivaí (PR)";"Urbana";"38,37";"18,69";"19,68"
"MU";"4125308";"São Jorge do Ivaí (PR)";"Rural";"61,63";"32,50";"29,13"
"MU";"4125357";"São Jorge do Patrocínio (PR)";"Total";"...";"...";"..."
"MU";"4125357";"São Jorge do Patrocínio (PR)";"Urbana";"...";"...";"..."
"MU";"4125357";"São Jorge do Patrocínio (PR)";"Rural";"...";"...";"..."
"MU";"4125407";"São José da Boa Vista (PR)";"Total";"100,00";"52,13";"47,87"
"MU";"4125407";"São José da Boa Vista (PR)";"Urbana";"21,08";"10,59";"10,49"
"MU";"4125407";"São José da Boa Vista (PR)";"Rural";"78,92";"41,54";"37,38"
"MU";"4125456";"São José das Palmeiras (PR)";"Total";"...";"...";"..."
"MU";"4125456";"São José das Palmeiras (PR)";"Urbana";"...";"...";"..."
"MU";"4125456";"São José das Palmeiras (PR)";"Rural";"...";"...";"..."
"MU";"4125506";"São José dos Pinhais (PR)";"Total";"100,00";"50,61";"49,39"
"MU";"4125506";"São José dos Pinhais (PR)";"Urbana";"80,42";"40,34";"40,09"
"MU";"4125506";"São José dos Pinhais (PR)";"Rural";"19,58";"10,28";"9,30"
"MU";"4125555";"São Manoel do Paraná (PR)";"Total";"...";"...";"..."
"MU";"4125555";"São Manoel do Paraná (PR)";"Urbana";"...";"...";"..."
"MU";"4125555";"São Manoel do Paraná (PR)";"Rural";"...";"...";"..."
