Ano,ID BRA,Renda Mensal Total,Total de Empregos,Total de Estabelecimentos,Renda Mensal Média,Média de idade,Diversidade de Atividades,Diversidade Efetiva de Atividades,Diversidade de Ocupações,Diversidade Efetiva de Ocupações,Crescimento Nominal dos Salários (1 ano),Crescimento Nominal dos Salários (5 anos),Crescimento Nominal dos Empregos (1 ano),Crescimento Nominal dos Empregos (5 anos),Índice de Gini
2008,2pe000007,475647.510,877,54,542.360,37.426,37,5.896,72,23.737,0.134,0.224,0.013,0.086,0.196
2008,2pe000008,304403.430,476,20,639.500,37.076,12,3.878,58,20.779,0.229,0.289,0.094,0.077,0.281
2008,2pe000100,723952.500,1259,73,575.020,38.303,40,4.878,87,23.949,0.002,0.181,0.023,0.053,0.245
2008,2pe000101,731543.770,1114,54,656.680,41.413,30,4.887,84,23.712,0.408,0.177,0.154,0.066,0.324
2008,2pe000102,2681021.430,4073,41,658.240,34.929,26,2.205,108,8.017,6.036,0.769,4.077,0.405,0.263
2008,2pe000103,1674787.570,2748,138,609.460,37.186,61,7.120,148,22.502,0.169,0.119,0.104,0.022,0.307
2008,2pe000104,407946.690,717,62,568.960,37.100,32,4.659,63,16.186,0.019,0.068,-0.047,0.008,0.225
2008,2pe000105,663535.970,1067,89,621.870,36.863,49,6.014,63,17.676,0.065,0.051,-0.197,-0.027,0.236
2008,2pe000106,296422.130,448,10,661.660,38.705,9,1.635,15,1.764,0.292,1.436,0.168,1.183,0.249
2008,2pe000107,424317.450,608,22,697.890,40.967,17,1.649,48,10.841,0.897,0.221,0.636,0.080,0.297
2008,2pe000108,729191.340,1204,38,605.640,39.022,21,1.664,49,9.406,-0.073,0.157,-0.208,-0.004,0.228
2008,2pe000109,487524.640,831,55,586.670,38.315,30,2.909,53,14.300,0.006,0.219,0.048,0.077,0.259
2008,2pe000110,777138.360,964,31,806.160,38.683,21,2.045,51,16.118,0.411,0.291,0.110,0.061,0.380
2008,2pe000200,500091.380,514,30,972.940,39.770,17,4.270,61,20.575,0.348,0.149,0.006,0.084,0.479
2008,2pe000201,1479662.080,2009,168,736.520,36.494,68,7.807,119,27.928,0.596,0.211,0.284,0.072,0.301
2008,2pe000202,641502.520,1027,25,624.640,37.909,20,4.229,79,17.398,0.650,0.256,0.526,0.110,0.254
2008,2pe000203,357602.820,682,39,524.340,42.073,21,2.528,58,17.751,0.056,0.101,-0.054,0.027,0.189
2008,2pe000204,339027.220,459,20,738.620,38.937,15,1.756,31,10.652,0.391,0.222,0.183,0.088,0.254
2008,2pe000205,764631.430,1104,71,692.600,40.011,33,3.598,89,23.147,0.319,0.176,0.048,0.056,0.337
2008,2pe000206,727348.350,935,50,777.910,38.541,28,2.607,55,11.939,0.160,0.190,0.059,0.060,0.336
2008,2pe000207,10697684.410,13787,1366,775.930,34.308,218,57.670,306,62.901,0.160,0.179,0.027,0.078,0.368
2008,2pe000208,305414.470,550,27,555.300,40.285,17,2.083,25,5.455,-0.183,0.257,-0.103,0.150,0.246
2008,2pe000209,292114.490,400,11,730.290,34.845,7,1.434,16,2.577,1.120,0.482,0.624,0.245,0.268
2008,2pe000210,366583.010,643,39,570.110,36.788,21,2.481,26,2.376,0.640,0.275,0.115,0.147,0.193
2008,2pe000211,470135.190,690,25,681.360,37.620,13,1.597,45,15.253,-0.039,0.203,-0.131,0.048,0.279
2008,2pe000212,341383.130,555,19,615.110,42.450,11,1.474,37,5.759,0.073,0.204,-0.097,0.060,0.224
2008,2pe000213,1499900.010,2621,251,572.260,33.625,84,13.385,100,18.537,0.160,0.205,0.009,0.088,0.217
2008,2pe000214,256483.530,451,21,568.700,42.000,15,1.919,36,10.042,0.228,0.249,0.071,-0.024,0.217
2008,2pe000215,240513.610,452,18,532.110,40.219,14,2.496,48,8.736,0.124,0.298,0.030,0.107,0.165
2008,2pe000216,213935.180,355,33,602.630,37.992,21,4.528,39,14.052,-0.380,0.003,-0.455,-0.100,0.237
2008,2pe000217,700000.070,846,42,827.420,38.199,24,2.430,52,7.779,0.161,0.203,0.041,0.096,0.313
2008,2pe000218,117256.730,202,10,580.480,43.480,6,1.338,14,2.575,0.205,0.287,-0.005,0.048,0.258
2008,2pe000300,1239692.210,1949,106,636.070,38.118,51,5.053,97,21.947,0.265,0.220,0.148,0.099,0.262
2008,2pe000301,469947.780,767,28,612.710,41.136,19,1.446,15,1.378,0.056,0.113,-0.048,0.025,0.287
2008,2pe000302,514308.740,804,77,639.690,39.165,41,3.905,46,3.747,0.307,0.189,0.089,0.022,0.233
2008,2pe000303,1171417.340,1720,138,681.060,35.683,46,5.832,90,21.887,0.043,0.192,-0.043,0.060,0.289
2008,2pe000304,3159016.050,4676,578,675.580,36.274,153,29.637,212,50.250,0.170,0.159,0.068,0.048,0.303
2008,2pe000305,457475.310,778,34,588.020,37.319,20,3.189,37,4.094,0.198,0.222,0.121,0.077,0.253
2008,2pe000306,837071.410,1422,60,588.660,36.542,32,3.453,72,16.128,0.403,-0.029,0.140,0.023,0.247
2008,2pe000307,714308.120,1053,83,678.360,41.673,40,3.436,52,3.972,0.270,0.164,0.071,0.053,0.273
2008,2pe000308,221735.180,328,12,676.020,39.881,8,1.774,16,2.010,0.241,0.221,0.167,0.084,0.323
2008,2pe000309,568472.800,1066,60,533.280,39.739,25,3.209,66,25.878,0.129,0.130,0.007,0.002,0.211
2008,2pe000400,1085754.330,1571,104,691.120,34.800,51,4.861,93,26.475,0.422,0.215,0.272,0.101,0.336
2008,2pe000401,1722867.360,2324,98,741.340,36.082,47,4.221,95,14.008,0.139,0.201,-0.107,0.060,0.310
2008,2pe000402,692320.630,923,37,750.080,38.333,22,1.876,43,2.542,0.614,0.274,0.319,0.099,0.310
2008,2pe000403,444802.860,813,51,547.110,40.838,26,2.494,40,4.317,0.204,0.122,0.059,0.003,0.258
2008,2pe000404,796381.010,1025,20,776.960,38.570,13,1.417,74,17.466,0.248,0.235,0.070,0.057,0.318
2008,2pe000405,511811.060,878,56,582.930,39.518,24,2.751,49,14.528,-0.023,0.207,-0.085,0.062,0.215
2008,2pe000500,318627.550,489,24,651.590,41.892,18,2.044,39,17.392,0.044,0.119,-0.098,-0.044,0.226
2008,2pe000501,6090092.060,7371,454,826.220,34.909,136,24.967,233,31.073,0.079,0.191,0.005,0.064,0.372
2008,2pe000502,4658792.450,6826,359,682.510,36.315,117,13.797,187,35.521,-0.243,0.118,-0.348,0.022,0.266
2008,2pe000503,1652408.800,2467,89,669.810,36.675,44,3.010,95,19.726,0.507,0.346,0.146,0.140,0.292
2008,2pe000504,616893.640,989,71,623.760,37.892,39,3.848,76,31.012,0.306,0.240,0.109,0.088,0.248
2008,2pe000505,411102.780,648,44,634.420,39.764,28,3.224,52,14.116,0.156,0.175,-0.069,0.012,0.245
2008,2pe000506,35546619.870,49876,4516,712.700,32.679,328,70.691,415,69.523,0.179,0.222,0.081,0.117,0.318
2008,2pe000507,4789990.350,7024,781,681.950,34.443,155,26.636,227,50.017,0.295,0.183,0.128,0.068,0.293
2008,2pe000508,315706.240,650,25,485.700,41.720,17,1.807,36,10.882,0.262,0.130,0.050,0.029,0.229
2008,2pe000509,2389931.220,3866,445,618.190,37.195,109,24.929,173,45.622,0.088,0.157,-0.013,0.040,0.260
2008,2pe000510,551616.320,865,41,637.710,37.079,20,2.840,34,2.942,0.160,0.254,0.086,0.070,0.254
2008,2pe000511,803915.180,1236,76,650.420,36.383,30,4.072,72,20.946,0.396,0.299,0.149,0.129,0.266
2008,2pe000512,700084.810,1070,61,654.290,39.556,33,3.898,70,20.381,0.125,0.169,-0.045,-0.023,0.249
2008,2pe000513,1972991.990,3390,179,582.000,36.059,56,5.542,94,8.413,0.167,0.192,0.099,0.090,0.220
2008,2pe000514,1199417.090,1876,101,639.350,37.891,50,8.075,126,33.268,0.205,0.213,0.078,0.097,0.271
2008,2pe000515,590465.330,1060,32,557.040,35.521,18,3.637,70,20.502,0.152,0.201,-0.001,0.081,0.231
2008,2pe010000,917868.160,1379,84,665.600,38.806,36,4.925,71,7.442,-0.187,0.109,-0.318,-0.031,0.273
2008,2pe010001,1124859.310,1628,76,690.950,37.654,41,6.150,107,18.989,0.182,0.115,0.061,0.006,0.310
2008,2pe010002,2891876.580,4240,295,682.050,37.335,90,10.412,169,30.276,0.159,0.195,0.073,0.089,0.317
2008,2pe010003,306502.660,438,21,699.780,40.911,17,1.807,42,20.974,-0.211,0.238,-0.274,0.037,0.299
2008,2pe010004,2911895.260,4248,134,685.470,37.916,54,3.678,101,9.114,0.190,0.123,0.087,0.026,0.351
2008,2pe010005,3052607.920,3988,33,765.450,34.531,18,2.065,132,8.572,0.257,0.199,0.049,0.071,0.301
2008,2pe010006,5405928.480,8216,360,657.980,35.900,101,10.827,216,21.972,0.131,0.149,0.073,0.060,0.297
2008,2pe010007,794923.950,1415,72,561.780,37.893,30,3.677,71,8.657,-0.070,0.154,-0.126,0.016,0.240
2008,2pe010008,458007.170,753,20,608.240,38.320,13,2.074,52,12.957,0.048,0.079,-0.062,-0.006,0.257
2008,2pe010009,4050499.110,5073,26,798.440,35.913,22,2.257,131,10.606,0.058,0.134,-0.047,0.016,0.330
2008,2pe010010,1419782.590,2450,30,579.500,38.378,20,3.111,107,10.135,0.138,0.191,-0.011,0.095,0.241
2008,2pe010011,5151319.720,7585,503,679.150,35.352,124,25.527,222,41.525,0.198,0.235,0.131,0.119,0.320
2008,2pe010012,536918.450,882,47,608.750,37.298,25,3.853,52,13.118,-0.769,-0.133,-0.782,-0.215,0.245
2008,2pe010013,790502.650,1159,59,682.060,36.937,32,3.213,76,16.347,0.580,0.297,0.354,0.133,0.280
2008,2pe010014,2105546.570,3462,235,608.190,38.155,82,11.830,149,29.605,0.077,0.100,0.001,0.019,0.297
2008,2pe010015,5233950.610,7419,90,705.480,35.395,42,2.284,146,7.181,0.040,0.102,-0.013,0.002,0.290
2008,2pe010016,384227.120,680,23,565.040,38.404,14,2.043,38,11.033,0.075,0.194,-0.071,0.061,0.202
2008,2pe010017,600492.450,1021,89,588.140,37.354,47,9.748,94,30.190,0.108,0.143,0.031,0.052,0.206
2008,2pe010018,5011405.870,6649,103,753.710,34.615,49,2.829,161,10.066,0.028,0.146,-0.063,0.018,0.230
2008,2pe010019,2409186.960,3926,126,613.650,35.571,45,4.789,120,11.671,0.099,0.203,0.026,0.099,0.270
2008,2pe010020,711549.500,1313,43,541.930,38.475,19,3.554,78,15.799,0.344,0.287,0.217,0.139,0.194
2008,2pe010100,1478517.050,2361,179,626.230,41.246,57,6.871,140,29.937,0.079,0.113,0.018,0.008,0.265
2008,2pe010101,339343.120,625,44,542.950,38.350,18,4.913,58,22.818,-0.287,0.120,-0.236,0.002,0.230
2008,2pe010102,3539540.940,4807,27,736.330,35.021,22,1.602,97,7.212,0.028,0.136,-0.063,0.044,0.242
2008,2pe010103,4843532.690,6776,681,714.810,35.828,160,41.346,250,55.364,0.173,0.141,0.021,0.028,0.326
2008,2pe010104,775323.690,1110,91,698.490,38.640,36,5.598,80,19.443,-0.004,0.234,-0.127,0.075,0.304
2008,2pe010105,606946.780,1009,69,601.530,37.255,34,7.472,76,22.869,0.413,0.218,0.202,0.079,0.216
2008,2pe010106,9652324.570,11527,588,837.370,35.987,134,16.004,244,32.623,0.101,0.105,-0.019,-0.003,0.330
2008,2pe010107,1443495.280,2571,223,561.450,37.611,65,8.174,137,25.661,0.082,0.118,-0.013,0.012,0.224
2008,2pe010108,700232.310,938,60,746.520,39.269,34,4.696,87,26.804,-0.222,0.145,-0.376,0.000,0.292
2008,2pe010109,599105.360,1101,59,544.150,38.240,35,4.890,87,28.338,0.136,0.172,0.011,0.045,0.173
2008,2pe010110,4959975.170,6177,70,802.980,34.841,36,2.412,109,5.821,0.233,0.213,-0.040,0.073,0.347
2008,2pe010111,966006.070,1480,130,652.710,38.967,52,7.852,98,29.595,0.126,0.132,0.010,0.022,0.305
2008,2pe010112,1949417.150,3005,218,648.730,37.550,68,12.758,144,17.534,0.019,0.079,-0.121,-0.014,0.306
2008,2pe010113,2992779.660,4589,250,652.160,35.478,84,10.916,186,39.413,0.378,0.156,0.172,0.033,0.255
2008,2pe010114,6959709.250,10745,484,647.720,35.568,128,11.901,255,27.452,0.143,0.194,0.050,0.075,0.269
2008,2pe010115,292622.060,556,40,526.300,40.912,20,3.204,35,4.361,-0.099,0.083,-0.146,-0.042,0.217
2008,2pe010116,3231824.840,4962,136,651.320,36.907,52,3.844,134,8.928,0.051,0.168,-0.022,0.030,0.250
2008,2pe010200,251699.810,407,26,618.430,38.514,17,2.485,55,15.201,0.450,0.090,0.028,-0.042,0.194
2008,2pe010201,1278409.830,1846,88,692.530,36.652,45,5.706,99,24.106,0.252,0.290,0.042,0.113,0.279
2008,2pe010202,928261.220,1275,96,728.050,38.804,47,5.412,96,31.663,0.073,0.163,-0.093,0.041,0.284
2008,2pe010203,1089645.720,1562,119,697.600,36.613,53,13.393,111,32.015,0.203,0.163,0.039,0.059,0.270
2008,2pe010204,11642810.040,15860,874,734.100,36.049,189,24.039,316,40.145,0.164,0.222,0.055,0.120,0.350
2008,2pe020000,594582.330,816,145,728.660,33.339,44,14.232,99,34.982,0.037,0.153,-0.048,0.061,0.288
2008,2pe020100,117724.570,209,39,563.280,34.919,25,12.112,44,22.623,-0.623,0.020,-0.646,-0.068,0.161
2008,2pe020101,14609425.700,16215,504,900.980,35.154,170,22.301,326,49.001,0.169,0.199,0.091,0.085,0.372
2008,2pe020102,700106.430,1006,107,695.930,39.105,51,9.034,97,25.503,0.154,0.123,0.021,0.005,0.252
2008,2pe020103,3590593.310,2991,75,1200.470,37.195,46,6.986,159,48.558,0.112,0.110,-0.004,0.022,0.426
2008,2pe020200,5576415.730,6822,475,817.420,34.359,154,48.448,260,68.882,-0.079,0.061,-0.110,-0.026,0.334
2008,2pe020201,5205326.550,7064,732,736.880,36.008,164,45.511,259,48.682,-0.129,0.072,-0.120,-0.007,0.307
2008,2pe020202,74701509.780,85070,4164,878.120,35.248,365,77.733,441,75.055,0.162,0.160,0.073,0.075,0.384
2008,2pe020203,4130200.050,5688,273,726.130,36.866,108,15.351,183,25.397,0.298,0.206,0.146,0.068,0.289
2008,2pe020204,52273784.770,70593,3138,740.500,36.115,325,52.266,427,61.707,0.162,0.153,0.083,0.071,0.304
2008,2pe020205,19611988.980,24497,1528,800.590,35.764,247,51.680,358,72.219,0.164,0.167,0.043,0.059,0.337
2008,2pe020206,802557870.630,577619,27277,1389.420,37.672,561,73.478,560,77.001,0.188,0.148,0.076,0.059,0.505
2008,2pe020207,4310462.600,6123,364,703.980,37.253,118,20.309,183,31.534,0.142,0.164,0.050,0.074,0.308
2008,2pe020300,27663695.840,28720,1101,963.220,35.138,226,44.743,367,77.331,0.253,0.149,0.131,0.079,0.415
2008,2pe020301,31375272.370,24672,794,1271.700,34.919,159,21.956,315,60.753,0.218,0.249,-0.001,0.093,0.453
2008,2pe030000,1169231.410,1805,66,647.770,35.640,37,4.049,112,15.686,0.229,0.249,0.096,0.146,0.241
2008,2pe030001,267587.630,544,3,491.890,38.866,3,1.038,35,9.132,0.810,0.251,0.428,0.077,0.124
2008,2pe030002,1666941.260,2390,90,697.470,36.898,43,5.701,128,31.842,0.308,0.240,0.220,0.114,0.326
2008,2pe030003,213439.710,372,13,573.760,34.984,12,2.636,32,5.632,0.019,0.533,-0.053,0.526,0.220
2008,2pe030004,965505.450,1020,46,946.570,37.858,28,3.755,93,36.938,0.695,0.077,0.032,0.024,0.435
2008,2pe030005,1830666.380,2457,166,745.080,36.206,65,8.021,131,33.353,-0.071,0.126,0.024,0.037,0.371
2008,2pe030006,598784.540,917,36,652.980,39.815,25,3.231,82,22.904,0.171,0.224,0.028,0.063,0.277
2008,2pe030100,481285.740,733,67,656.600,35.297,36,3.460,53,12.137,0.017,0.120,0.001,-0.010,0.300
2008,2pe030101,895450.510,1392,135,643.280,38.060,48,7.763,86,25.126,0.108,0.191,0.010,0.086,0.262
2008,2pe030102,640229.930,941,58,680.370,34.238,27,4.348,61,16.928,0.043,0.162,0.058,0.056,0.292
2008,2pe030103,1501697.550,2402,96,625.190,34.038,39,4.529,105,16.095,0.082,0.204,-0.015,0.096,0.278
2008,2pe030104,397343.950,601,23,661.140,39.270,16,1.781,50,15.235,0.097,0.148,0.008,0.029,0.232
2008,2pe030105,37281803.300,45004,3636,828.410,33.567,304,54.037,413,65.680,0.165,0.180,0.087,0.082,0.384
2008,2pe030106,1390978.890,1709,111,813.910,36.728,48,7.003,102,22.302,0.136,0.141,0.034,0.008,0.335
2008,2pe030107,161202.460,289,17,557.790,41.664,12,1.830,36,14.760,0.168,0.170,0.021,0.006,0.215
2008,2pe040000,3392185.660,5340,527,635.240,34.334,121,22.130,210,38.329,0.257,0.222,0.139,0.112,0.245
2008,2pe040001,686082.000,1170,68,586.400,40.150,35,3.086,58,15.529,0.066,0.076,0.000,-0.039,0.230
2008,2pe040002,921325.090,1511,81,609.750,40.872,33,2.599,58,10.082,0.008,0.136,-0.089,0.039,0.280
2008,2pe040003,35058.350,48,9,730.380,36.729,8,4.956,19,14.047,-0.818,-0.235,-0.868,-0.348,0.262
2008,2pe040004,1068086.100,1980,79,539.440,37.242,32,3.331,93,18.913,0.160,0.262,0.066,0.146,0.214
2008,2pe040005,291214.640,559,11,520.960,40.655,10,1.337,38,10.124,-0.110,0.135,-0.116,-0.011,0.190
2008,2pe040006,1612338.290,2355,241,684.650,36.084,76,13.406,115,23.878,-0.095,0.167,-0.210,0.026,0.275
2008,2pe040007,413521.420,694,12,595.850,34.965,11,1.965,61,20.245,0.225,0.559,0.019,0.415,0.235
2008,2pe040008,219139.410,290,12,755.650,37.317,8,1.303,37,18.813,-0.261,0.654,-0.382,0.380,0.304
2008,2pe040009,1166625.910,1989,194,586.540,34.458,49,7.677,109,25.451,0.372,0.225,0.253,0.114,0.199
2008,2pe040100,1733154.550,2684,294,645.740,36.091,84,14.990,147,39.843,0.108,0.155,-0.024,0.032,0.279
2008,2pe040101,154295.730,245,8,629.780,42.453,8,1.454,24,4.357,-0.009,0.159,-0.054,0.028,0.269
2008,2pe040102,155205.480,300,10,517.350,44.327,9,1.457,8,1.376,0.361,0.108,0.024,-0.054,0.247
2008,2pe040103,410933.540,586,45,701.250,40.295,24,2.806,39,9.030,0.136,0.108,-0.003,-0.026,0.260
2008,2pe040104,614632.660,1273,33,482.820,37.178,22,1.470,27,1.489,0.140,0.163,0.121,0.068,0.208
2008,2pe040105,248277.580,387,28,641.540,41.729,14,2.017,34,9.881,0.050,0.137,-0.151,-0.069,0.271
2008,2pe040106,128720.830,229,10,562.100,40.092,8,1.751,28,14.466,-0.044,0.102,-0.119,-0.003,0.191
2008,2pe040107,260176.860,558,25,466.270,40.262,15,1.970,48,14.766,-0.034,0.095,0.140,0.009,0.187
2008,2pe040108,183436.800,281,4,652.800,42.843,3,1.048,20,9.023,-0.121,0.109,-0.238,-0.031,0.242
2008,2pe040109,313223.280,510,26,614.160,39.420,14,1.784,70,25.538,0.398,0.160,0.254,0.032,0.220
2008,2pe040110,314841.270,535,21,588.490,39.052,15,1.678,32,11.162,0.143,0.148,0.101,0.019,0.238
2008,2pe040111,1749497.730,2497,195,700.640,35.658,78,11.328,163,38.599,0.157,0.235,0.054,0.084,0.314
2008,2pe040112,4869787.010,7007,644,694.990,34.981,145,40.731,240,54.289,0.173,0.160,0.086,0.054,0.290
2008,2pe040113,173143.850,293,8,590.940,43.365,7,1.250,29,9.211,0.185,0.097,-0.013,-0.028,0.246
2008,2pe040114,1339405.380,1708,124,784.200,38.864,53,7.122,119,31.442,0.910,0.308,0.370,0.138,0.332
2008,2pe040115,609867.390,844,73,722.590,37.391,41,7.154,84,28.250,0.219,0.175,0.036,0.048,0.350
2008,2pe040116,378075.960,529,32,714.700,37.628,23,2.877,52,20.104,0.574,0.143,0.282,0.018,0.334
2008,2pe040200,276949.690,417,14,664.150,41.448,12,1.562,27,5.126,0.006,0.332,-0.176,0.014,0.285
2008,2pe040201,305291.290,506,34,603.340,41.636,18,2.487,23,2.432,-0.018,0.114,-0.158,-0.044,0.235
2008,2pe040202,656509.690,980,43,669.910,38.765,25,2.551,54,11.948,0.032,0.166,-0.013,0.062,0.281
2008,2pe040203,3563980.430,5212,446,683.800,35.124,126,27.012,204,50.624,0.258,0.210,0.128,0.094,0.285
2008,2pe040204,1046981.100,1724,100,607.300,38.018,44,3.837,84,15.121,0.056,0.146,-0.025,0.049,0.248
2008,2pe040205,265090.020,621,23,426.880,38.159,14,1.728,31,5.133,0.004,0.153,-0.036,0.026,0.226
2008,2pe040206,271951.780,460,14,591.200,39.650,10,1.546,37,7.931,0.162,0.275,0.075,0.036,0.186
2008,2pe040300,4015639.290,6177,738,650.100,36.423,160,39.884,230,42.995,0.325,0.183,0.127,0.081,0.282
2008,2pe040301,337641.540,609,14,554.420,35.502,9,1.337,47,11.935,0.091,0.207,-0.049,0.070,0.233
2008,2pe040302,1265205.250,1875,131,674.780,36.574,58,6.977,121,23.180,0.159,0.173,0.076,0.071,0.273
2008,2pe040303,1010388.660,1587,71,636.670,36.091,39,2.592,84,18.344,0.289,0.197,0.185,0.092,0.288
2008,2pe040304,413765.540,600,39,689.610,42.260,21,2.452,38,5.926,0.243,0.278,-0.060,0.068,0.261
2008,2pe040305,264441.820,401,12,659.460,40.421,11,1.456,44,9.876,0.200,0.399,-0.034,0.216,0.278
2008,2pe040306,1177945.620,1640,137,718.260,37.997,65,7.375,91,23.151,0.221,0.164,0.098,0.043,0.316
2008,2pi000000,264693.970,378,24,700.250,37.844,16,3.507,38,13.119,0.322,0.322,-0.036,0.128,0.337
2008,2pi000001,193821.020,389,1,498.260,34.334,1,1.000,19,6.190,10.564,0.532,7.444,0.309,0.160
2008,2pi000002,4831.750,10,8,483.180,32.700,5,4.131,4,2.561,-0.943,-0.316,-0.945,-0.398,0.109
2008,2pi000003,164373.280,248,6,662.800,36.569,5,1.157,24,9.019,0.091,0.219,0.021,0.081,0.253
2008,2pi000004,1876298.330,3152,320,595.270,36.304,89,24.916,167,41.979,0.218,0.211,0.099,0.068,0.268
2008,2pi000005,164916.300,314,15,525.210,39.105,11,1.732,24,8.038,1.138,0.160,1.227,0.008,0.174
2008,2pi000006,568325.860,949,61,598.870,37.918,32,5.787,93,29.588,0.116,0.156,0.006,0.049,0.226
2008,2pi000007,172976.670,262,10,660.220,37.718,6,1.472,25,6.309,0.092,0.201,0.008,0.052,0.265
2008,2pi000008,126987.580,162,4,783.870,37.722,3,1.078,22,7.919,0.138,0.336,0.000,0.130,0.325
2008,2pi000009,91713.760,138,2,664.590,42.174,2,1.044,13,5.499,0.147,0.128,0.000,0.014,0.225
2008,2pi000010,165112.800,234,9,705.610,34.782,6,2.293,35,16.254,0.761,0.400,0.217,0.215,0.335
2008,2pi000011,170081.730,314,6,541.660,35.812,5,1.108,15,5.387,0.278,0.235,0.106,0.077,0.184
2008,2pi000012,114310.260,190,3,601.630,37.111,3,1.121,19,9.215,0.108,0.283,-0.031,0.137,0.227
2008,2pi000013,123499.580,167,6,739.520,37.353,5,1.287,32,13.536,0.710,0.286,0.265,0.106,0.326
2008,2pi000014,70818.380,119,4,595.110,40.504,3,1.281,23,13.396,0.010,0.191,-0.106,-0.003,0.195
2008,2pi000015,69492.230,88,2,789.680,37.682,1,1.000,8,4.344,0.148,0.115,-0.043,-0.002,0.252
2008,2pi000016,978570.220,1476,110,662.990,37.871,58,5.754,98,20.902,0.268,0.185,0.047,0.066,0.278
2008,2pi000017,46491.600,98,7,474.400,41.929,5,1.575,14,6.629,0.103,-0.041,0.000,-0.144,0.134
2008,2pi000018,167430.110,245,22,683.390,36.143,15,3.647,43,15.314,-0.271,0.124,-0.364,-0.016,0.259
2008,2pi000019,208223.760,361,7,576.800,38.881,4,1.075,13,5.168,0.223,0.260,0.101,0.085,0.174
2008,2pi000100,79747.230,139,7,573.720,41.950,7,1.511,12,6.162,0.174,0.190,0.252,0.086,0.238
2008,2pi000101,591403.440,860,99,687.680,33.412,42,13.971,74,24.852,0.204,0.232,0.098,0.124,0.342
2008,2pi000102,477422.820,636,44,750.670,38.497,28,2.701,63,17.093,0.021,0.316,-0.052,0.104,0.321
2008,2pi000103,139395.780,190,32,733.660,41.321,19,4.473,23,6.025,-0.001,0.126,-0.224,-0.016,0.339
2008,2pi000104,97277.560,159,7,611.810,42.692,5,1.636,16,6.257,0.159,0.225,-0.019,0.063,0.245
2008,2pi000105,162731.880,346,15,470.320,40.098,11,2.127,24,4.789,0.164,0.135,0.024,0.037,0.124
2008,2pi000106,92947.950,145,9,641.020,43.124,6,1.471,15,5.992,0.040,0.183,-0.157,0.028,0.267
2008,2pi000107,138665.080,174,7,796.930,38.034,6,1.320,28,15.360,0.250,0.326,0.012,0.119,0.335
2008,2pi000108,107011.850,190,5,563.220,38.595,3,1.121,19,3.691,0.025,0.109,0.056,0.026,0.225
2008,2pi000109,60749.980,88,7,690.340,35.602,5,1.763,19,11.644,0.277,0.296,0.073,0.099,0.251
2008,2pi000110,44843.100,80,4,560.540,37.688,3,1.202,13,3.661,0.275,0.237,0.067,0.046,0.172
2008,2pi000111,267680.160,456,21,587.020,39.864,11,1.507,18,6.483,0.112,0.261,-0.021,0.101,0.227
2008,2pi000112,69126.400,121,2,571.290,40.182,2,1.049,18,9.576,0.211,0.191,0.043,0.037,0.212
2008,2pi000113,456186.900,712,40,640.710,39.098,33,3.505,83,22.433,0.075,0.234,-0.063,0.069,0.297
2008,2pi000114,31436.210,56,2,561.360,39.857,2,1.167,10,6.430,-0.004,0.110,-0.111,0.007,0.166
2008,2pi000115,105924.570,172,9,615.840,41.023,8,1.500,22,8.735,0.134,0.289,0.055,0.104,0.244
2008,2pi000116,458198.790,637,23,719.310,41.609,17,2.165,52,14.171,0.147,0.222,-0.041,0.045,0.290
2008,2pi000200,1233416.470,1757,135,702.000,37.022,57,6.560,100,31.666,0.278,0.125,0.105,-0.014,0.261
2008,2pi000201,189893.410,312,16,608.630,41.978,12,1.872,34,10.575,0.292,0.174,0.106,0.012,0.247
2008,2pi000202,116555.220,172,5,677.650,37.500,3,1.074,28,11.239,0.546,0.378,0.365,0.165,0.290
2008,2pi000203,52287.690,68,2,768.940,40.176,2,1.080,11,4.402,0.233,0.119,0.046,0.000,0.277
2008,2pi000204,240857.110,311,37,774.460,37.286,20,4.130,47,20.770,0.790,0.278,-0.006,0.040,0.463
2008,2pi000205,913105.980,1375,92,664.080,37.693,50,6.929,97,21.385,0.069,0.136,-0.045,-0.008,0.281
2008,2pi000206,133927.510,210,12,637.750,39.929,7,1.621,18,8.231,0.039,0.249,0.029,0.031,0.266
2008,2pi000207,137207.960,250,6,548.830,35.332,6,2.665,36,12.866,0.194,0.031,0.059,-0.115,0.190
2008,2pi000208,72765.780,100,5,727.660,37.420,4,1.475,21,10.907,0.215,0.214,0.149,0.111,0.349
2008,2pi000209,319378.200,459,24,695.810,36.976,18,3.721,38,10.550,0.354,0.352,0.162,0.130,0.318
2008,2pi000210,268968091.150,223795,9411,1201.850,38.144,449,41.170,501,66.371,0.291,0.168,0.149,0.054,0.477
2008,2pi000211,2001837.830,2684,128,745.840,36.580,54,8.375,127,27.946,0.028,0.185,-0.084,0.024,0.320
2008,2pi000300,215454.160,419,16,514.210,37.692,11,2.372,32,9.798,0.249,0.228,0.120,0.108,0.149
2008,2pi000301,64509.730,133,6,485.040,41.008,4,1.336,15,7.576,-0.041,-0.001,0.081,-0.004,0.151
2008,2pi000302,266985.780,451,52,591.990,38.346,32,7.146,47,18.189,0.095,0.178,0.059,0.031,0.277
2008,2pi000303,129798.640,206,8,630.090,42.296,7,1.463,23,9.646,0.193,0.206,0.000,0.048,0.271
