Ano,ID BRA,Renda Mensal Total,Total de Empregos,Total de Estabelecimentos,Renda Mensal Média,Média de idade,Diversidade de Atividades,Diversidade Efetiva de Atividades,Diversidade de Ocupações,Diversidade Efetiva de Ocupações,Crescimento Nominal dos Salários (1 ano),Crescimento Nominal dos Salários (5 anos),Crescimento Nominal dos Empregos (1 ano),Crescimento Nominal dos Empregos (5 anos),Índice de Gini
2013,2pb030305,312439.450,271,5,1152.910,37.498,4,1.282,49,23.109,0.184,0.177,0.124,0.079,0.272
2013,2pb030306,593013.130,469,13,1264.420,37.940,12,2.264,79,28.857,0.176,0.204,0.069,0.040,0.343
2013,2pb030307,1273816.800,704,10,1809.400,38.499,9,2.340,83,32.212,1.764,0.493,0.892,0.214,0.363
2013,2pb030308,9775.780,10,3,977.580,35.000,3,2.586,3,2.455,-0.954,-0.301,-0.938,-0.407,0.238
2013,2pb030400,403127.330,404,9,997.840,41.795,8,1.420,37,6.284,0.041,0.187,-0.002,0.018,0.234
2013,2pb030401,444348.750,409,18,1086.430,37.142,10,2.725,45,19.570,0.347,0.242,0.217,0.082,0.187
2013,2pb030402,998239.650,847,67,1178.560,38.854,42,4.149,94,26.131,0.801,0.225,0.829,0.113,0.337
2013,2pb030403,318872.930,308,6,1035.300,41.032,5,1.149,42,14.984,-0.033,0.204,-0.102,0.069,0.212
2013,2pb030404,568844.040,550,9,1034.260,37.642,8,1.427,64,21.381,0.034,0.153,0.058,0.038,0.238
2013,2pb030405,393774.120,378,7,1041.730,38.735,5,1.108,32,10.658,0.160,0.147,-0.010,-0.044,0.223
2013,2pb030406,407385.940,410,9,993.620,44.673,7,1.183,21,7.907,0.088,0.221,-0.035,0.046,0.233
2013,2pb030407,1055002.720,924,76,1141.780,37.998,46,5.899,79,23.590,0.433,0.263,0.247,0.086,0.278
2013,2pb030408,549783.530,438,12,1255.210,37.224,12,1.655,53,12.346,0.706,0.335,0.441,0.118,0.333
2013,2pb030500,715508.970,643,43,1112.770,40.389,25,3.404,64,11.620,-0.046,0.230,0.030,0.095,0.323
2013,2pb030501,610609.420,533,12,1145.610,37.278,10,1.476,34,10.352,0.092,0.167,0.068,0.075,0.265
2013,2pb030502,557271.340,496,29,1123.530,38.458,18,1.830,32,5.038,0.010,0.151,-0.018,0.024,0.270
2013,2pb030503,719680.080,553,13,1301.410,41.468,11,1.445,56,21.416,0.190,0.288,0.071,0.065,0.286
2013,2pb030504,713519.540,501,16,1424.190,39.431,11,1.366,43,15.908,0.639,0.178,0.184,0.007,0.324
2013,2pb030505,536234.700,452,9,1186.360,39.929,6,1.226,20,2.905,0.078,0.116,-0.124,-0.030,0.325
2013,2pb030506,469471.550,391,16,1200.700,37.343,12,1.627,59,20.580,0.228,0.211,0.086,0.081,0.278
2013,2pb030507,1685229.550,1484,125,1135.600,37.168,54,8.674,122,29.618,0.131,0.182,0.012,0.054,0.294
2013,2pb030508,156319.660,133,2,1175.340,43.579,1,1.000,3,1.130,-0.336,0.201,-0.395,-0.020,0.257
2013,2pb030509,833178.960,657,43,1268.160,39.601,22,2.387,50,13.253,-0.028,0.146,-0.183,0.036,0.272
2013,2pb030510,1251105.840,1030,58,1214.670,39.473,39,3.055,82,28.296,0.289,0.213,0.288,0.074,0.301
2013,2pb030600,516155.820,444,37,1162.510,36.185,28,3.863,70,24.129,0.251,0.174,0.091,0.039,0.269
2013,2pb030601,429690.050,354,8,1213.810,40.816,7,1.304,40,9.213,0.216,0.191,0.110,0.057,0.293
2013,2pb030602,439688.020,359,13,1224.760,40.123,12,1.705,47,18.925,0.051,0.033,-0.019,-0.057,0.262
2013,2pb030603,279742.890,261,7,1071.810,38.709,7,1.360,34,7.498,0.408,0.156,0.208,0.020,0.255
2013,2pb030604,520496.290,453,23,1149.000,39.066,20,2.686,56,25.741,0.228,0.340,0.176,0.195,0.296
2013,2pb030605,511196.110,441,18,1159.180,36.145,15,1.722,54,21.463,0.128,0.195,0.111,0.052,0.258
2013,2pb030606,534625.670,458,25,1167.310,38.531,14,1.830,44,11.898,0.277,0.241,0.137,0.104,0.259
2013,2pb030607,750356.920,585,22,1282.660,38.578,16,2.152,65,27.706,0.355,0.277,0.121,0.079,0.313
2013,2pb030608,2467439.300,2115,273,1166.640,36.603,95,16.904,170,45.886,0.059,0.152,0.020,0.048,0.300
2013,2pb030609,401165.960,362,22,1108.190,41.406,14,2.462,59,20.155,0.055,0.175,-0.055,0.051,0.255
2013,2pb030610,419116.090,395,12,1061.050,37.808,9,1.265,37,10.208,0.809,0.191,0.759,0.074,0.238
2013,2pb030611,287762.130,234,6,1229.750,37.701,4,1.321,36,15.211,0.375,0.126,0.170,-0.019,0.306
2013,2pb030612,274368.510,230,15,1192.910,38.583,9,1.571,40,8.691,0.231,0.171,0.133,0.042,0.267
2013,2pb030613,456113.960,428,24,1065.690,38.769,15,2.784,54,17.958,0.117,0.137,0.081,0.001,0.234
2013,2pb030614,9697468.890,8371,910,1158.460,35.634,187,48.259,269,51.531,0.330,-0.057,0.184,-0.112,0.305
2013,2pb030615,370196.280,345,9,1073.030,38.357,8,1.290,38,10.243,0.451,0.115,0.278,0.014,0.248
2013,2pb030616,358045.850,320,10,1118.890,38.394,9,1.347,32,10.849,0.331,0.284,0.069,0.110,0.279
2013,2pe000000,1058517.920,931,14,1136.970,37.245,10,1.175,29,4.052,0.266,0.212,0.251,0.076,0.291
2013,2pe000001,776500.120,656,35,1183.690,42.428,26,2.653,34,2.458,0.195,0.219,0.061,0.062,0.316
2013,2pe000002,13202436.390,13181,1634,1001.630,31.024,159,23.273,234,38.254,0.175,0.250,0.060,0.105,0.249
2013,2pe000003,874517.040,743,33,1177.010,36.763,16,2.743,58,20.602,0.447,0.333,0.214,0.096,0.302
2013,2pe000004,6636735.750,5768,612,1150.610,34.357,146,36.055,205,49.403,0.179,0.214,0.047,0.068,0.305
2013,2pe000005,2361795.850,2247,162,1051.090,34.571,57,9.596,105,13.445,0.220,0.239,0.043,0.102,0.275
2013,2pe000006,6484050.290,7054,880,919.200,31.411,97,12.069,193,33.168,0.156,0.260,0.059,0.121,0.198
2013,2pe000007,1190769.500,1062,103,1121.250,37.621,45,8.267,89,30.793,0.092,0.201,0.014,0.039,0.276
2013,2pe000008,724890.680,702,22,1032.610,37.443,16,4.625,75,27.912,-0.020,0.190,-0.060,0.080,0.255
2013,2pe000100,1716068.470,1632,114,1051.510,37.634,59,6.968,110,30.586,0.278,0.188,0.151,0.053,0.253
2013,2pe000101,1206517.930,916,61,1317.160,40.665,38,3.912,84,24.642,-0.072,0.105,-0.170,-0.039,0.355
2013,2pe000102,4723328.110,4495,66,1050.800,37.455,32,2.408,128,9.166,0.033,0.120,-0.117,0.020,0.266
2013,2pe000103,3312206.130,2840,216,1166.270,37.346,91,14.884,161,33.545,0.202,0.146,0.022,0.007,0.301
2013,2pe000104,1228206.640,1015,81,1210.060,36.377,50,5.175,95,27.617,0.300,0.247,0.109,0.071,0.326
2013,2pe000105,2335978.820,2293,190,1018.740,33.581,71,10.305,98,23.910,0.266,0.286,0.198,0.166,0.259
2013,2pe000106,555556.010,560,21,992.060,36.655,16,2.297,28,4.171,1.204,0.134,1.074,0.047,0.305
2013,2pe000107,732051.900,480,38,1525.110,40.615,22,2.936,50,21.606,0.631,0.115,0.513,-0.045,0.391
2013,2pe000108,1840295.320,1765,65,1042.660,36.523,31,1.781,40,2.251,0.128,0.203,0.030,0.079,0.254
2013,2pe000109,1176333.820,962,72,1222.800,38.480,39,5.867,80,28.431,0.277,0.193,-0.093,0.030,0.300
2013,2pe000110,1266382.420,987,51,1283.060,38.672,28,2.877,75,24.533,0.018,0.103,-0.041,0.001,0.346
2013,2pe000200,1062479.490,778,39,1365.660,38.285,22,3.344,75,23.677,-0.041,0.163,0.005,0.086,0.424
2013,2pe000201,3483856.460,2482,248,1403.650,37.005,79,11.966,132,17.564,0.009,0.187,-0.052,0.041,0.382
2013,2pe000202,1084141.510,936,43,1158.270,37.653,25,4.171,78,19.504,0.522,0.111,0.310,-0.019,0.276
2013,2pe000203,1165178.900,892,61,1306.250,38.528,31,3.728,47,9.457,0.246,0.266,0.026,0.055,0.315
2013,2pe000204,739586.870,546,25,1354.560,38.313,16,1.835,41,12.642,0.200,0.169,0.015,0.035,0.305
2013,2pe000205,1420237.040,1246,115,1139.840,39.287,51,6.994,97,27.650,0.176,0.132,0.031,0.024,0.281
2013,2pe000206,1163844.330,876,58,1328.590,39.168,31,3.517,66,11.845,-0.153,0.099,-0.211,-0.015,0.337
2013,2pe000207,26457625.130,19931,1879,1327.460,34.650,260,62.895,328,64.564,0.284,0.199,0.118,0.077,0.372
2013,2pe000208,1213947.030,917,48,1323.820,38.985,26,2.532,37,10.086,0.268,0.318,0.155,0.107,0.334
2013,2pe000209,775488.550,565,24,1372.550,36.835,18,1.797,38,4.426,0.091,0.216,0.009,0.072,0.302
2013,2pe000210,1091187.300,924,72,1180.940,37.143,35,3.874,67,11.730,0.097,0.244,-0.105,0.078,0.298
2013,2pe000211,1030219.950,837,47,1230.850,38.280,25,2.558,71,22.941,0.147,0.170,0.132,0.037,0.324
2013,2pe000212,843497.300,769,33,1096.880,39.685,17,1.666,34,6.974,0.020,0.198,-0.042,0.070,0.293
2013,2pe000213,4131709.650,3735,369,1106.210,33.541,106,15.004,118,9.879,0.118,0.225,0.038,0.073,0.290
2013,2pe000214,535212.720,432,22,1238.920,43.100,16,2.092,48,15.226,0.794,0.158,-0.170,-0.009,0.297
2013,2pe000215,732223.050,691,28,1059.660,39.165,19,2.605,72,15.815,0.277,0.249,0.177,0.089,0.231
2013,2pe000216,991412.570,819,41,1210.520,38.807,23,2.759,55,12.518,0.095,0.359,-0.052,0.182,0.316
2013,2pe000217,1783985.400,1237,67,1442.190,36.746,34,2.587,68,9.067,0.513,0.206,0.180,0.079,0.354
2013,2pe000218,349455.600,307,19,1138.290,42.355,16,2.115,24,2.711,0.146,0.244,0.104,0.087,0.361
2013,2pe000300,2476631.760,2273,156,1089.590,37.706,69,9.382,117,27.800,0.161,0.148,0.106,0.032,0.285
2013,2pe000301,753263.030,656,38,1148.270,42.520,25,2.330,34,3.720,0.061,0.099,0.160,-0.032,0.305
2013,2pe000302,1526293.250,1258,126,1213.270,37.987,54,7.924,109,36.680,0.299,0.243,0.108,0.092,0.330
2013,2pe000303,1952214.400,1678,185,1163.420,35.467,62,13.583,128,33.151,0.061,0.108,-0.067,-0.006,0.296
2013,2pe000304,6558921.380,5885,703,1114.520,36.215,174,44.364,240,49.406,0.179,0.157,0.091,0.047,0.284
2013,2pe000305,1189604.780,1130,55,1052.750,36.542,29,4.252,102,45.172,0.246,0.211,0.176,0.077,0.321
2013,2pe000306,1843895.350,1602,96,1151.000,36.993,42,4.260,65,5.424,0.219,0.171,0.081,0.025,0.285
2013,2pe000307,1417581.220,1170,115,1211.610,38.463,52,7.427,76,7.034,0.102,0.147,0.080,0.021,0.311
2013,2pe000308,432085.100,444,21,973.170,39.223,14,1.880,28,2.436,0.148,0.143,0.376,0.060,0.347
2013,2pe000309,1588039.130,1316,88,1206.720,38.772,35,6.969,63,11.237,0.319,0.228,0.147,0.044,0.330
2013,2pe000400,2278843.540,1800,145,1266.020,35.698,62,8.656,101,22.778,0.245,0.160,0.120,0.026,0.320
2013,2pe000401,3525705.390,2877,123,1225.480,37.033,56,5.182,94,4.817,0.216,0.154,0.144,0.061,0.317
2013,2pe000402,1424362.930,1020,61,1396.430,38.298,35,3.158,49,3.367,-0.003,0.155,-0.123,0.015,0.331
2013,2pe000403,1507383.860,1158,66,1301.710,39.834,31,2.829,82,22.292,0.359,0.276,0.210,0.073,0.347
2013,2pe000404,1691545.890,1111,32,1522.540,39.163,20,1.808,73,17.126,-0.039,0.163,-0.151,0.012,0.397
2013,2pe000405,1095517.210,1004,74,1091.150,38.983,30,4.487,78,26.359,0.109,0.164,0.031,0.027,0.258
2013,2pe000500,883878.970,867,41,1019.470,39.811,25,2.437,63,14.473,0.319,0.226,0.128,0.121,0.281
2013,2pe000501,13371638.080,10416,678,1283.760,34.474,168,31.249,261,46.100,0.251,0.170,0.159,0.071,0.340
2013,2pe000502,11948911.240,10860,523,1100.270,37.926,162,12.985,240,31.615,1.058,0.207,1.003,0.097,0.279
2013,2pe000503,3232476.780,2453,162,1317.770,36.558,56,5.448,120,29.648,0.545,0.144,0.433,-0.003,0.361
2013,2pe000504,1407143.190,1247,108,1128.420,38.124,55,7.487,102,34.089,0.288,0.179,0.152,0.047,0.280
2013,2pe000505,1303258.100,1091,58,1194.550,38.087,31,3.561,46,3.596,0.126,0.260,0.024,0.101,0.279
2013,2pe000506,86595434.100,74493,6583,1162.460,33.157,370,82.021,424,73.998,0.144,0.195,0.045,0.083,0.320
2013,2pe000507,11251492.460,9859,1166,1141.240,34.605,184,37.338,270,58.072,0.103,0.186,0.018,0.072,0.298
2013,2pe000508,1116072.690,867,57,1287.280,39.633,29,3.063,67,19.622,0.110,0.287,-0.106,0.057,0.374
2013,2pe000509,6639294.970,5930,574,1119.610,36.994,132,24.764,231,58.093,0.339,0.227,0.166,0.089,0.312
2013,2pe000510,875785.360,726,52,1206.320,39.916,27,6.625,64,25.085,0.191,0.097,0.008,-0.034,0.291
2013,2pe000511,2250776.950,1766,127,1274.510,35.467,44,6.028,126,33.489,0.510,0.229,0.362,0.074,0.336
2013,2pe000512,1446124.000,1194,95,1211.160,39.781,47,7.323,95,25.468,0.226,0.156,0.052,0.022,0.315
2013,2pe000513,5550558.430,4806,254,1154.920,35.710,75,7.287,141,25.100,0.142,0.230,0.098,0.072,0.296
2013,2pe000514,3026692.410,2838,196,1066.490,35.926,76,17.116,153,44.776,0.171,0.203,0.073,0.086,0.263
2013,2pe000515,996594.820,996,59,1000.600,36.580,33,6.863,90,36.549,0.012,0.110,0.004,-0.013,0.237
2013,2pe010000,1789899.410,1449,93,1235.270,38.881,43,4.765,99,26.581,-0.261,0.143,-0.305,0.012,0.304
2013,2pe010001,1711379.160,1736,116,985.820,39.066,50,6.518,88,9.447,-0.057,0.088,-0.146,0.015,0.254
2013,2pe010002,4646162.740,4014,414,1157.490,37.931,110,17.958,155,27.361,0.250,0.099,0.120,-0.010,0.321
2013,2pe010003,558977.740,496,25,1126.970,40.099,18,1.938,53,23.980,0.302,0.128,0.166,0.022,0.283
2013,2pe010004,2626880.980,2025,160,1297.230,38.651,62,6.855,112,28.235,0.011,-0.020,-0.089,-0.138,0.313
2013,2pe010005,3565436.140,2933,51,1215.630,37.468,29,2.501,121,13.251,0.146,0.032,0.060,-0.060,0.283
2013,2pe010006,11056710.240,9938,513,1112.570,36.999,137,17.619,244,19.294,0.171,0.154,0.050,0.039,0.317
2013,2pe010007,1727893.580,1428,83,1210.010,40.349,39,5.582,58,4.709,0.315,0.168,0.164,0.003,0.308
2013,2pe010008,1594824.160,1322,37,1206.370,36.719,30,3.161,89,14.736,0.472,0.283,0.195,0.117,0.347
2013,2pe010009,1317512.780,1038,49,1269.280,40.857,34,4.350,98,31.645,-0.660,-0.201,-0.710,-0.272,0.329
2013,2pe010010,841624.870,629,36,1338.040,39.749,23,3.447,58,17.038,-0.096,-0.099,-0.400,-0.238,0.336
2013,2pe010011,11985437.660,8556,669,1400.820,35.842,150,40.531,250,62.303,0.280,0.184,0.138,0.024,0.374
2013,2pe010012,871794.950,728,65,1197.520,38.852,32,4.128,59,12.512,0.381,0.102,0.211,-0.037,0.305
2013,2pe010013,1501100.110,1212,74,1238.530,38.291,42,2.954,62,7.098,0.128,0.137,-0.008,0.008,0.332
2013,2pe010014,3866518.330,3786,281,1021.270,39.859,94,14.791,168,34.717,0.171,0.129,0.108,0.018,0.287
2013,2pe010015,7798407.430,6663,112,1170.410,37.694,48,2.946,158,9.630,-0.036,0.083,-0.093,-0.021,0.286
2013,2pe010016,931661.930,819,37,1137.560,38.339,20,2.263,51,16.890,0.047,0.194,-0.018,0.040,0.264
2013,2pe010017,1931320.040,1837,141,1051.350,38.034,61,10.467,116,26.975,0.091,0.263,0.050,0.125,0.283
2013,2pe010018,9865266.890,8124,196,1214.340,36.848,66,4.312,160,11.172,0.202,0.145,0.117,0.041,0.262
2013,2pe010019,4387375.590,4326,207,1014.190,36.238,72,7.293,155,24.052,0.214,0.127,0.127,0.020,0.295
2013,2pe010020,1245460.410,1204,56,1034.440,40.060,27,3.218,72,12.330,0.119,0.118,-0.093,-0.017,0.275
2013,2pe010100,3759682.720,3638,234,1033.450,39.808,74,9.182,167,23.632,0.019,0.205,0.010,0.092,0.281
2013,2pe010101,859197.830,784,65,1095.920,39.358,30,5.352,80,26.093,0.056,0.204,0.084,0.046,0.299
2013,2pe010102,6087007.120,5072,48,1200.120,36.928,36,1.851,113,9.217,0.067,0.115,0.029,0.011,0.258
2013,2pe010103,13146170.430,11135,1059,1180.620,35.050,194,56.926,290,61.998,0.264,0.221,0.128,0.104,0.318
2013,2pe010104,2179888.960,1608,137,1355.650,38.363,57,10.546,108,35.232,0.017,0.230,-0.028,0.075,0.367
2013,2pe010105,1243880.170,1087,80,1144.320,38.109,40,8.395,83,26.458,0.207,0.154,0.110,0.015,0.312
2013,2pe010106,20122704.050,12549,890,1603.530,35.083,176,26.909,291,42.725,0.084,0.158,-0.042,0.016,0.385
2013,2pe010107,4066034.020,3854,326,1055.020,36.114,90,12.867,167,39.796,0.706,0.230,0.408,0.083,0.270
2013,2pe010108,1525038.730,1181,74,1291.310,39.563,39,4.190,61,7.105,-0.427,0.168,-0.531,0.046,0.339
2013,2pe010109,1475909.400,1259,102,1172.290,37.659,63,9.809,90,12.664,0.182,0.198,0.076,0.029,0.282
2013,2pe010110,7986655.910,7074,120,1129.020,36.391,56,2.708,131,7.837,0.098,0.100,0.011,0.027,0.307
2013,2pe010111,2220644.120,1912,176,1161.430,37.402,62,8.980,98,16.753,0.186,0.181,0.093,0.050,0.327
2013,2pe010112,5618151.450,4568,323,1229.890,37.955,104,20.484,180,27.576,0.178,0.236,0.138,0.087,0.343
2013,2pe010113,6587324.860,5788,382,1138.100,36.781,115,13.817,198,36.633,0.125,0.171,0.037,0.048,0.287
2013,2pe010114,7400013.080,6393,672,1157.520,36.913,146,41.699,241,58.179,0.121,0.012,0.050,-0.098,0.323
2013,2pe010115,858069.570,793,47,1082.060,40.863,26,4.216,72,12.134,0.165,0.240,0.092,0.076,0.293
2013,2pe010116,5571106.940,4699,172,1185.590,38.739,64,5.669,149,13.689,0.058,0.115,-0.028,-0.010,0.245
2013,2pe010200,855071.740,671,45,1274.330,41.590,33,3.217,68,19.505,0.153,0.277,-0.020,0.106,0.305
2013,2pe010201,2044780.480,1541,128,1326.920,37.406,67,7.894,113,36.482,0.309,0.098,0.161,-0.035,0.358
2013,2pe010202,2957698.770,2046,135,1445.600,35.283,64,10.965,148,41.183,0.617,0.261,0.353,0.098,0.343
2013,2pe010203,3362394.700,2759,201,1218.700,35.378,82,23.730,157,43.886,0.249,0.253,0.160,0.122,0.297
2013,2pe010204,30110464.450,23540,1440,1279.120,35.042,235,38.093,362,51.409,0.470,0.209,0.353,0.083,0.335
2013,2pe020000,1560195.150,1202,181,1298.000,34.441,53,16.885,112,41.736,0.168,0.213,0.043,0.081,0.277
2013,2pe020100,1171464.230,983,60,1191.720,38.564,40,3.229,89,26.131,0.741,0.583,0.613,0.362,0.315
2013,2pe020101,30397093.480,20629,794,1473.510,36.336,212,30.930,362,65.719,0.184,0.158,0.066,0.050,0.374
2013,2pe020102,2425740.350,1946,162,1246.530,38.773,66,7.181,134,42.287,0.094,0.282,0.038,0.141,0.313
2013,2pe020103,11433591.160,6143,121,1861.240,36.497,70,11.080,209,62.960,0.444,0.261,0.324,0.155,0.414
2013,2pe020200,18295085.180,13742,729,1331.330,35.795,183,44.968,290,51.258,0.450,0.268,0.282,0.148,0.336
2013,2pe020201,13844171.070,11396,1067,1214.830,36.716,205,42.435,291,55.134,0.168,0.216,0.109,0.100,0.322
2013,2pe020202,154920439.720,108265,6059,1430.940,36.232,392,92.931,467,82.232,0.060,0.157,-0.020,0.050,0.377
2013,2pe020203,7508506.740,5703,435,1316.590,38.015,148,31.122,239,49.991,0.643,0.127,0.313,0.000,0.327
2013,2pe020204,106367269.780,86903,3966,1223.980,36.946,344,65.221,441,71.286,0.097,0.153,-0.010,0.042,0.313
2013,2pe020205,48597965.050,38382,2298,1266.170,36.526,298,68.896,414,81.747,0.267,0.199,0.155,0.094,0.337
2013,2pe020206,1618081408.190,755952,34036,2140.460,37.626,565,86.123,561,84.722,0.114,0.151,0.025,0.056,0.482
2013,2pe020207,11792134.490,9111,607,1294.270,37.186,157,25.331,256,28.288,-0.297,0.223,-0.259,0.083,0.347
2013,2pe020300,77472716.030,44167,1837,1754.090,35.570,275,69.339,399,98.229,0.234,0.229,0.107,0.090,0.411
2013,2pe020301,189640635.320,70900,1225,2674.760,34.211,197,24.891,398,84.387,0.085,0.433,-0.055,0.238,0.460
2013,2pe030000,2426059.960,2104,83,1153.070,36.992,39,4.973,114,19.884,0.244,0.157,0.136,0.031,0.295
2013,2pe030001,523786.840,471,9,1112.070,42.219,8,1.312,30,11.042,0.335,0.144,0.160,-0.029,0.229
2013,2pe030002,4229278.350,3910,131,1081.660,35.338,57,7.521,159,30.652,0.169,0.205,0.150,0.107,0.294
2013,2pe030003,840565.070,637,13,1319.570,37.757,9,1.749,55,10.815,0.890,0.315,0.694,0.114,0.319
2013,2pe030004,1631205.540,1156,72,1411.080,37.661,43,5.578,105,37.681,0.352,0.111,0.241,0.026,0.376
2013,2pe030005,4019770.970,3131,228,1283.860,37.174,85,13.548,154,39.654,0.232,0.170,0.178,0.049,0.366
2013,2pe030006,1586074.440,1401,45,1132.100,37.685,28,2.496,94,19.880,0.099,0.215,0.027,0.088,0.305
2013,2pe030100,1619664.370,1469,103,1102.560,34.572,47,5.933,91,27.285,0.279,0.275,0.248,0.145,0.279
2013,2pe030101,3053997.420,2390,209,1277.820,36.430,67,11.825,131,36.735,0.029,0.278,0.030,0.114,0.332
2013,2pe030102,1675568.350,1419,105,1180.810,33.088,46,9.626,89,29.296,0.087,0.212,-0.059,0.085,0.290
2013,2pe030103,2742926.620,2639,174,1039.380,34.573,58,6.525,120,21.137,0.202,0.128,0.123,0.019,0.283
2013,2pe030104,954083.490,736,43,1296.310,40.020,23,2.552,78,22.839,0.441,0.191,0.354,0.041,0.335
2013,2pe030105,85937751.420,65250,5004,1317.050,34.309,341,63.641,444,74.475,0.135,0.182,0.081,0.077,0.398
2013,2pe030106,3105781.010,2075,152,1496.760,38.913,59,6.474,119,26.560,0.105,0.174,-0.038,0.038,0.375
2013,2pe030107,557475.690,489,27,1140.030,38.865,19,1.973,59,15.892,0.175,0.282,0.080,0.110,0.253
2013,2pe040000,9021393.490,7599,688,1187.180,34.894,147,21.397,250,39.481,0.318,0.216,0.130,0.073,0.285
2013,2pe040001,2170610.450,1888,78,1149.690,37.041,39,2.958,95,22.202,0.344,0.259,0.200,0.100,0.284
2013,2pe040002,2419534.560,1933,92,1251.700,40.873,42,2.309,83,22.159,0.211,0.213,0.011,0.050,0.328
2013,2pe040003,643813.470,542,12,1187.850,38.022,9,1.247,16,1.380,0.196,0.790,-0.024,0.620,0.336
2013,2pe040004,2591719.200,2300,124,1126.830,38.617,36,5.266,113,30.152,0.084,0.194,0.030,0.029,0.265
2013,2pe040005,220017.770,234,20,940.250,33.444,14,3.428,32,8.766,-0.717,-0.055,-0.709,-0.160,0.213
2013,2pe040006,5252207.350,4339,356,1210.470,35.219,101,13.661,164,33.755,0.261,0.266,0.121,0.131,0.326
2013,2pe040007,942960.690,885,39,1065.490,36.235,22,2.543,71,19.135,0.207,0.179,0.087,0.049,0.291
2013,2pe040008,784533.960,556,21,1411.030,33.696,11,1.588,53,23.468,1.371,0.291,0.866,0.134,0.316
2013,2pe040009,3927818.530,3601,316,1090.760,34.568,76,7.586,144,30.344,0.281,0.275,0.143,0.123,0.262
2013,2pe040100,3267263.000,2941,387,1110.940,36.527,107,22.134,168,44.236,0.311,0.135,0.145,0.020,0.305
2013,2pe040101,472976.280,418,20,1131.520,41.328,15,1.693,30,5.550,0.078,0.251,-0.073,0.112,0.295
2013,2pe040102,328220.510,301,16,1090.430,43.203,13,2.099,33,12.647,0.358,0.162,0.072,0.004,0.260
2013,2pe040103,1698141.170,1341,56,1266.330,37.505,32,3.371,110,18.580,0.338,0.328,0.204,0.180,0.328
2013,2pe040104,1457868.130,1236,55,1179.510,37.709,32,2.954,76,21.100,0.125,0.189,0.000,-0.001,0.324
2013,2pe040105,541999.080,480,29,1129.170,40.754,18,2.019,48,18.550,-0.180,0.169,-0.146,0.044,0.280
2013,2pe040106,356058.480,262,15,1359.000,41.840,13,1.836,32,10.963,0.042,0.226,-0.138,0.027,0.259
2013,2pe040107,540907.530,560,48,965.910,40.462,27,4.141,55,20.171,-0.084,0.158,-0.133,-0.002,0.224
2013,2pe040108,323582.140,276,14,1172.400,42.630,11,1.567,36,12.845,0.050,0.120,-0.065,-0.003,0.289
2013,2pe040109,86044.910,87,37,989.020,33.299,22,14.821,27,14.617,-0.827,-0.228,-0.825,-0.298,0.214
2013,2pe040110,773873.150,708,45,1093.040,39.081,26,2.431,62,17.870,0.018,0.197,-0.079,0.058,0.308
2013,2pe040111,2660895.780,2245,250,1185.250,35.876,82,18.139,159,43.148,0.297,0.087,0.166,-0.021,0.321
2013,2pe040112,12724449.800,10892,898,1168.240,34.638,176,53.763,277,59.207,0.187,0.212,0.075,0.093,0.290
2013,2pe040113,572659.470,508,13,1127.280,39.374,11,1.282,53,20.614,0.037,0.270,-0.061,0.116,0.360
2013,2pe040114,2314687.310,1901,184,1217.620,35.608,70,9.817,130,37.052,0.453,0.116,0.231,0.021,0.357
2013,2pe040115,1602364.850,1322,114,1212.080,36.044,61,12.363,94,13.739,0.353,0.213,0.276,0.093,0.313
2013,2pe040116,848466.280,674,56,1258.850,36.619,33,3.855,71,25.967,0.574,0.175,0.546,0.050,0.356
2013,2pe040200,567811.940,579,25,980.680,39.701,20,1.978,50,9.305,-0.011,0.154,-0.114,0.067,0.219
2013,2pe040201,801166.300,673,49,1190.440,41.963,24,3.759,45,4.536,0.081,0.213,0.028,0.057,0.286
2013,2pe040202,1534003.580,1279,62,1199.380,38.916,33,3.439,81,15.742,-0.056,0.185,-0.033,0.054,0.317
2013,2pe040203,9117896.110,6990,701,1304.420,35.083,152,41.936,258,56.689,-0.357,0.207,-0.305,0.061,0.369
2013,2pe040204,2398122.710,2275,140,1054.120,37.637,60,4.703,109,20.271,0.014,0.180,-0.032,0.060,0.290
2013,2pe040205,1081116.100,1174,38,920.880,36.828,25,1.941,61,10.916,0.184,0.325,0.127,0.136,0.215
2013,2pe040206,487999.180,425,16,1148.230,40.988,10,1.855,44,17.687,0.074,0.124,0.034,-0.015,0.214
2013,2pe040300,10139227.250,8874,991,1142.580,36.238,182,49.358,259,54.980,0.224,0.204,0.070,0.075,0.303
2013,2pe040301,618757.970,551,19,1122.970,39.004,10,1.612,29,9.799,0.261,0.129,0.024,-0.019,0.271
2013,2pe040302,3014335.340,2199,212,1370.780,36.884,77,10.932,140,36.876,0.216,0.190,0.048,0.033,0.352
2013,2pe040303,983278.570,792,99,1241.510,38.463,46,7.636,87,29.431,-0.399,-0.005,-0.479,-0.128,0.334
2013,2pe040304,1005730.670,849,58,1184.610,39.174,32,7.010,77,19.067,0.143,0.194,0.111,0.070,0.292
2013,2pe040305,874092.270,663,22,1318.390,36.878,16,1.785,55,12.889,-0.068,0.270,-0.149,0.105,0.307
2013,2pe040306,2937864.570,2215,210,1326.350,37.738,90,14.769,136,34.534,0.253,0.201,0.111,0.061,0.337
